"Index","fit","lwr","upr"
2012-09-01 00:00:00,67.6638841919533,-61.7255109943086,197.053279378215
2012-09-01 00:10:00,70.0475597247308,-42.5147020980784,182.60982154754
2012-09-01 00:20:00,94.6217882728375,14.3639094903363,174.879667055339
2012-09-01 00:30:00,76.0136944673169,-21.2840312340923,173.311420168726
2012-09-01 00:40:00,79.3046799507313,-5.0972982251385,163.706658126601
2012-09-01 00:50:00,76.7736236954861,-16.8337883329782,170.38103572395
2012-09-01 01:00:00,79.2099395983352,-12.9604753224335,171.380354519104
2012-09-01 01:10:00,76.3179700884522,-3.15617631568774,155.792116492592
2012-09-01 01:20:00,71.5641090942291,-27.6836316357241,170.811849824182
2012-09-01 01:30:00,82.0511626143286,-0.399810373663883,164.502135602321
2012-09-01 01:40:00,94.2741110459569,9.20285463895026,179.345367452964
2012-09-01 01:50:00,84.6777297614535,36.7556752701584,132.599784252749
2012-09-01 02:00:00,105.679446490066,62.4127442815551,148.946148698578
2012-09-01 02:10:00,83.2227536154394,55.9403878822409,110.505119348638
2012-09-01 02:20:00,79.61502836307,43.648718201105,115.581338525035
2012-09-01 02:30:00,104.180893270513,72.280185650357,136.081600890669
2012-09-01 02:40:00,90.9611246254394,58.6561419344261,123.266107316453
2012-09-01 02:50:00,89.7915554287188,44.3868807795156,135.196230077922
2012-09-01 03:00:00,110.451040703759,81.9562945213485,138.94578688617
2012-09-01 03:10:00,79.0994490773615,40.6439752580641,117.554922896659
2012-09-01 03:20:00,99.1301699523844,59.3463347090765,138.914005195692
2012-09-01 03:30:00,91.6992494879055,62.4696496502979,120.928849325513
2012-09-01 03:40:00,98.4676458960497,49.2509338292459,147.684357962853
2012-09-01 03:50:00,91.8838781850341,60.4871537274307,123.280602642637
2012-09-01 04:00:00,105.382116426685,76.8560619033779,133.908170949991
2012-09-01 04:10:00,77.9620268015118,32.6160136728291,123.308039930195
2012-09-01 04:20:00,84.3964482114813,54.9573748564995,113.835521566463
2012-09-01 04:30:00,109.296369780206,84.3054946454697,134.287244914943
2012-09-01 04:40:00,87.1895626241919,38.6556591476873,135.723466100697
2012-09-01 04:50:00,88.7277134958785,55.495584463871,121.959842527886
2012-09-01 05:00:00,105.076210544012,76.0763528432116,134.076068244812
2012-09-01 05:10:00,99.5756235935901,51.2344967276733,147.916750459507
2012-09-01 05:20:00,78.9286626256244,40.7330264001776,117.124298851071
2012-09-01 05:30:00,107.20962932534,75.8691073130947,138.550151337584
2012-09-01 05:40:00,88.0497119612659,42.7478242890434,133.351599633488
2012-09-01 05:50:00,92.1905407242366,59.1418106427342,125.239270805739
2012-09-01 06:00:00,121.927399707912,46.2894126908049,197.565386725018
2012-09-01 06:10:00,171.977000024088,78.7650259721101,265.188974076067
2012-09-01 06:20:00,452.460413513755,225.614754823388,679.306072204123
2012-09-01 06:30:00,413.289394011991,281.395959805937,545.182828218045
2012-09-01 06:40:00,606.643021250957,-365.042902773193,1578.32894527511
2012-09-01 06:50:00,639.500127486391,75.5058051390819,1203.4944498337
2012-09-01 07:00:00,557.390102001693,174.033433732226,940.746770271161
2012-09-01 07:10:00,421.932825497571,202.616780515298,641.248870479845
2012-09-01 07:20:00,460.8986504896,288.428348466324,633.368952512876
2012-09-01 07:30:00,539.848284828969,348.262121897857,731.434447760081
2012-09-01 07:40:00,367.139464921513,189.845027144501,544.433902698524
2012-09-01 07:50:00,202.710472048454,31.0820041301039,374.338939966803
2012-09-01 08:00:00,165.79705121855,12.2489404953413,319.345161941758
2012-09-01 08:10:00,225.993891244807,69.5843007460147,382.4034817436
2012-09-01 08:20:00,218.527666773851,87.4070984915762,349.648235056126
2012-09-01 08:30:00,158.980308168543,15.9032963648761,302.05731997221
2012-09-01 08:40:00,256.683786275951,116.011085489101,397.356487062801
2012-09-01 08:50:00,318.037966645465,159.287616220655,476.788317070275
2012-09-01 09:00:00,218.986695662493,81.0349198855936,356.938471439393
2012-09-01 09:10:00,255.303010960535,88.646799355127,421.959222565944
2012-09-01 09:20:00,260.486991717306,72.6764044048046,448.297579029807
2012-09-01 09:30:00,481.907086619086,35.4457453139286,928.368427924243
2012-09-01 09:40:00,435.558886307137,125.842509299613,745.275263314661
2012-09-01 09:50:00,353.091910883651,199.491425641361,506.69239612594
2012-09-01 10:00:00,372.649695023979,256.294807947128,489.004582100829
2012-09-01 10:10:00,144.397600690722,45.739459617621,243.055741763824
2012-09-01 10:20:00,167.066017155971,78.9200485206069,255.211985791336
2012-09-01 10:30:00,209.954330892314,110.756443280396,309.152218504231
2012-09-01 10:40:00,205.250646226602,111.231866471349,299.269425981854
2012-09-01 10:50:00,160.364097714468,81.2173661331826,239.510829295753
2012-09-01 11:00:00,190.800838133914,98.9727111429605,282.628965124867
2012-09-01 11:10:00,336.932273664703,25.050370459873,648.814176869532
2012-09-01 11:20:00,202.387635657602,125.284602513633,279.490668801571
2012-09-01 11:30:00,154.178208706454,97.6361826845057,210.720234728402
2012-09-01 11:40:00,154.997424475912,99.1248952687965,210.869953683028
2012-09-01 11:50:00,122.611989946373,64.902125740445,180.321854152301
2012-09-01 12:00:00,155.257444516676,101.896052230992,208.61883680236
2012-09-01 12:10:00,166.909851549931,102.942916341185,230.876786758678
2012-09-01 12:20:00,166.375535263075,113.696838240465,219.054232285686
2012-09-01 12:30:00,136.822387379173,77.6841888946061,195.960585863739
2012-09-01 12:40:00,170.505738280693,112.535722007911,228.475754553476
2012-09-01 12:50:00,153.313882684584,90.0298923974141,216.597872971755
2012-09-01 13:00:00,145.94178353468,97.9497996206966,193.933767448663
2012-09-01 13:10:00,169.976480055629,107.5249315827,232.428028528559
2012-09-01 13:20:00,165.83189923994,12.2106482360509,319.45315024383
2012-09-01 13:30:00,144.088985439073,-358.99805206703,647.176022945175
2012-09-01 13:40:00,161.004998378197,-354.58861911527,676.598615871665
2012-09-01 13:50:00,157.723106619984,94.3308992124487,221.11531402752
2012-09-01 14:00:00,149.560952319658,-548.847709100478,847.969613739795
2012-09-01 14:10:00,154.872017123476,-465.546042026965,775.290076273917
2012-09-01 14:20:00,147.449566750575,-323.8346536798,618.73378718095
2012-09-01 14:30:00,152.125831575785,41.6039845650394,262.647678586531
2012-09-01 14:40:00,145.452897556231,49.8877432373055,241.018051875156
2012-09-01 14:50:00,158.803794744949,87.4730735466692,230.134515943228
2012-09-01 15:00:00,170.704492973592,127.249595589446,214.159390357738
2012-09-01 15:10:00,156.292430430455,89.1260725817024,223.458788279207
2012-09-01 15:20:00,142.245626841062,80.4883522897999,204.002901392325
2012-09-01 15:30:00,157.453479198275,92.4297727520876,222.477185644463
2012-09-01 15:40:00,148.790418262864,106.33333514748,191.247501378249
2012-09-01 15:50:00,159.936371909804,99.8908686088347,219.981875210773
2012-09-01 16:00:00,136.788432040768,70.1140891493679,203.462774932168
2012-09-01 16:10:00,162.148986137231,108.945209704851,215.352762569611
2012-09-01 16:20:00,142.598164018535,87.5959914553842,197.600336581687
2012-09-01 16:30:00,152.780864465863,84.5919041668041,220.969824764922
2012-09-01 16:40:00,166.070979619793,121.109078562713,211.032880676873
2012-09-01 16:50:00,151.248559515535,74.5548865040014,227.942232527068
2012-09-01 17:00:00,151.252209213674,107.980890768312,194.523527659037
2012-09-01 17:10:00,157.952275662115,96.1412025441049,219.763348780125
2012-09-01 17:20:00,147.863881804373,80.6635928168987,215.064170791846
2012-09-01 17:30:00,164.129620722981,118.221924781378,210.037316664584
2012-09-01 17:40:00,141.251774561399,71.1060348475716,211.397514275226
2012-09-01 17:50:00,164.200760150812,123.907626906217,204.493893395406
2012-09-01 18:00:00,174.582034846817,110.096579742585,239.06748995105
2012-09-01 18:10:00,153.945415650176,106.139476688578,201.751354611774
2012-09-01 18:20:00,159.700050934802,105.655556056354,213.744545813251
2012-09-01 18:30:00,151.586608994328,100.167273072258,203.005944916398
2012-09-01 18:40:00,171.619409796229,117.058461490687,226.180358101771
2012-09-01 18:50:00,157.300107630369,109.955567220025,204.644648040712
2012-09-01 19:00:00,172.607625586984,110.267333105583,234.947918068385
2012-09-01 19:10:00,146.916776545545,39.8572860429904,253.9762670481
2012-09-01 19:20:00,142.660111435624,-815.078435099912,1100.39865797116
2012-09-01 19:30:00,131.550533577018,-378.801641520401,641.902708674437
2012-09-01 19:40:00,180.700532154579,62.1577009640487,299.24336334511
2012-09-01 19:50:00,132.107220738666,-1278.48165201862,1542.69609349595
2012-09-01 20:00:00,152.409106271247,-26.2070994884769,331.025312030971
2012-09-01 20:10:00,155.837267451373,12.2454032435891,299.429131659157
2012-09-01 20:20:00,156.338343865424,-236.616675731815,549.293363462663
2012-09-01 20:30:00,168.942707856487,-1054.30095277699,1392.18636848997
2012-09-01 20:40:00,157.460631607939,-30.7569086657204,345.678171881599
2012-09-01 20:50:00,164.266031186656,-885.401347627541,1213.93341000085
2012-09-01 21:00:00,169.129295658865,-339.861845639291,678.120436957022
2012-09-01 21:10:00,155.929817328519,62.1192996523724,249.740335004666
2012-09-01 21:20:00,149.661941074231,15.3598608719248,283.964021276537
2012-09-01 21:30:00,170.764611943036,68.434328904892,273.09489498118
2012-09-01 21:40:00,141.793371390018,36.3551212780847,247.231621501952
2012-09-01 21:50:00,131.197699347427,16.0043761612865,246.391022533568
2012-09-01 22:00:00,131.303623078432,24.7769761460013,237.830270010862
2012-09-01 22:10:00,144.782550632073,34.2091384571741,255.355962806971
2012-09-01 22:20:00,134.218814918677,51.2863446391378,217.151285198216
2012-09-01 22:30:00,132.370258552668,14.1933385273659,250.54717857797
