"Index","fit","lwr","upr"
2012-09-01 00:00:00,60.8112924630072,-40.529835811746,162.152420737761
2012-09-01 00:10:00,23.7429758725633,-48.2251697660918,95.7111215112184
2012-09-01 00:20:00,54.5551159191261,-11.7531746635756,120.863406501828
2012-09-01 00:30:00,70.9931497707549,14.6475692874552,127.338730254055
2012-09-01 00:40:00,70.6539874487416,48.1641115042194,93.1438633932639
2012-09-01 00:50:00,82.0063928095756,33.832671480757,130.180114138394
2012-09-01 01:00:00,104.314602805039,4.81391382919992,203.815291780878
2012-09-01 01:10:00,102.717478370818,3.53163045557048,201.903326286066
2012-09-01 01:20:00,114.130318696211,-29.3794332604651,257.640070652887
2012-09-01 01:30:00,125.287429032258,-77.0753080184813,327.650166082997
2012-09-01 01:40:00,101.152010349476,-6.01069137085216,208.314712069804
2012-09-01 01:50:00,52.8357219039842,6.680405561588,98.9910382463804
2012-09-01 02:00:00,34.3773609159676,-29.1322092814968,97.8869311134321
2012-09-01 02:10:00,28.4915807282186,-39.2507310126719,96.2338924691092
2012-09-01 02:20:00,21.9835783205065,-32.6747662086381,76.6419228496511
2012-09-01 02:30:00,55.4674191071323,-3.50817041938282,114.443008633647
2012-09-01 02:40:00,44.8119279831504,-10.3343377713562,99.958193737657
2012-09-01 02:50:00,71.396924840572,42.8411053519517,99.9527443291923
2012-09-01 03:00:00,81.634436976355,54.8170264625364,108.451847490174
2012-09-01 03:10:00,73.0279265310607,11.769348356245,134.286504705876
2012-09-01 03:20:00,102.224719584183,51.7683135819058,152.681125586461
2012-09-01 03:30:00,122.777044517599,71.8788858082703,173.675203226927
2012-09-01 03:40:00,101.690635207308,29.6097268704493,173.771543544167
2012-09-01 03:50:00,104.886522772111,44.1280040278226,165.645041516399
2012-09-01 04:00:00,85.0152224148665,52.5062417069657,117.524203122767
2012-09-01 04:10:00,31.1912280629836,-33.1796108834421,95.5620670094092
2012-09-01 04:20:00,36.9791208208934,-41.8364760281228,115.79471766991
2012-09-01 04:30:00,80.9216415336152,43.6814580396169,118.161825027614
2012-09-01 04:40:00,89.1165496069561,23.5216822264463,154.711416987466
2012-09-01 04:50:00,67.7459933161843,11.4222084054855,124.069778226883
2012-09-01 05:00:00,80.8865163290466,56.7341739995748,105.038858658519
2012-09-01 05:10:00,103.549243450927,75.0098671437966,132.088619758058
2012-09-01 05:20:00,77.1097160686594,15.2990601372857,138.920372000033
2012-09-01 05:30:00,87.278661987273,33.8385730402412,140.718750934305
2012-09-01 05:40:00,114.45412351726,66.3702024347748,162.538044599745
2012-09-01 05:50:00,99.9154293855365,33.9466092758311,165.884249495242
2012-09-01 06:00:00,103.749603372185,42.5321356035814,164.967071140788
2012-09-01 06:10:00,85.6432368068736,47.6859471249166,123.600526488831
2012-09-01 06:20:00,120.76737353035,42.6757643353371,198.858982725363
2012-09-01 06:30:00,83.4865259852998,20.1339185672412,146.839133403359
2012-09-01 06:40:00,74.7420150395949,34.8502386105279,114.633791468662
2012-09-01 06:50:00,95.1672278190922,-439.024286702307,629.358742340492
2012-09-01 07:00:00,87.286133868453,-9.38558774650527,183.957855483411
2012-09-01 07:10:00,101.720782379262,-144.750461460663,348.192026219187
2012-09-01 07:20:00,91.7846755479165,-43.0399688857577,226.609319981591
2012-09-01 07:30:00,66.0798532092247,-38.1960605964092,170.355767014859
2012-09-01 07:40:00,54.0576868294732,-27.3873176827742,135.502691341721
2012-09-01 07:50:00,112.005189457369,65.1256068369288,158.884772077809
2012-09-01 08:00:00,141.78961866744,63.7643522468757,219.814885088004
2012-09-01 08:10:00,111.577096559698,53.6518540483364,169.502339071059
2012-09-01 08:20:00,124.421369056708,33.3200694684657,215.52266864495
2012-09-01 08:30:00,146.647562932615,43.6190865454202,249.676039319809
2012-09-01 08:40:00,147.355024248316,34.0765068380555,260.633541658576
2012-09-01 08:50:00,121.79686624275,27.3836454171331,216.210087068367
2012-09-01 09:00:00,92.5184796888515,-32.1176482462968,217.154607624
2012-09-01 09:10:00,104.959706963034,-15.1046176300775,225.024031556145
2012-09-01 09:20:00,119.582868869028,-10.0306726560254,249.196410394081
2012-09-01 09:30:00,114.764049532139,-306.652871200761,536.18097026504
2012-09-01 09:40:00,112.098157415422,20.3619479886092,203.834366842234
2012-09-01 09:50:00,82.2994291381567,6.29554634260477,158.303311933709
2012-09-01 10:00:00,86.5123180549294,59.4998426654605,113.524793444398
2012-09-01 10:10:00,109.148794606771,37.0516135245678,181.245975688974
2012-09-01 10:20:00,112.204273130273,47.5673499361726,176.841196324373
2012-09-01 10:30:00,101.811954009138,84.6684961704557,118.95541184782
2012-09-01 10:40:00,120.741431242201,65.340239317598,176.142623166803
2012-09-01 10:50:00,114.656345977988,39.8959977533667,189.41669420261
2012-09-01 11:00:00,102.652873851978,73.7406054064431,131.565142297513
2012-09-01 11:10:00,62.3208246853045,4.98430822328007,119.657341147329
2012-09-01 11:20:00,80.3835265421854,21.6772529421689,139.089800142202
2012-09-01 11:30:00,91.1585991806005,35.9060829784702,146.411115382731
2012-09-01 11:40:00,87.4691811674503,55.5411646302459,119.397197704655
2012-09-01 11:50:00,61.8699258311405,-10.223585296191,133.963436958472
2012-09-01 12:00:00,49.7719586153795,-1100.85339562755,1200.39731285831
2012-09-01 12:10:00,75.701739381064,7.44057423816109,143.962904523967
