"Index","power","anomaly"
2014-07-01 00:00:00,1707.7,1
2014-07-01 00:10:00,1705.7,1
2014-07-01 00:20:00,1212.7,1
2014-07-01 00:30:00,255.2,0
2014-07-01 00:40:00,130.8,0
2014-07-01 00:50:00,108,0
2014-07-01 01:00:00,723.7,1
2014-07-01 01:10:00,1519.3,1
2014-07-01 01:20:00,1340.7,0
2014-07-01 01:30:00,231.9,0
2014-07-01 01:40:00,131.7,0
2014-07-01 01:50:00,144.8,0
2014-07-01 02:00:00,233.6,0
2014-07-01 02:10:00,1247.5,1
2014-07-01 02:20:00,1508,0
2014-07-01 02:30:00,327.6,0
2014-07-01 02:40:00,240.6,0
2014-07-01 02:50:00,238.9,0
2014-07-01 03:00:00,516,1
2014-07-01 03:10:00,1478.4,1
2014-07-01 03:20:00,726.6,1
2014-07-01 03:30:00,140.7,0
2014-07-01 03:40:00,140.3,0
2014-07-01 03:50:00,124.8,0
2014-07-01 04:00:00,85.2,0
2014-07-01 04:10:00,86,0
2014-07-01 04:20:00,355,0
2014-07-01 04:30:00,1166.9,0
2014-07-01 04:40:00,1413.9,1
2014-07-01 04:50:00,83,0
2014-07-01 05:00:00,104.3,0
2014-07-01 05:10:00,533.3,1
2014-07-01 05:20:00,1397.6,1
2014-07-01 05:30:00,548.5,0
2014-07-01 05:40:00,233.6,0
2014-07-01 05:50:00,196.1,0
2014-07-01 06:00:00,184.9,0
2014-07-01 06:10:00,183,0
2014-07-01 06:20:00,181.6,0
2014-07-01 06:30:00,702.7,1
2014-07-01 06:40:00,935.1,1
2014-07-01 06:50:00,76.1,0
2014-07-01 07:00:00,76.2,0
2014-07-01 07:10:00,76.5,0
2014-07-01 07:20:00,77,0
2014-07-01 07:30:00,76.2,0
2014-07-01 07:40:00,76.4,0
2014-07-01 07:50:00,76.6,0
2014-07-01 08:00:00,76.5,0
2014-07-01 08:10:00,77.1,0
2014-07-01 08:20:00,77.7,0
2014-07-01 08:30:00,77,0
2014-07-01 08:40:00,718.2,1
2014-07-01 08:50:00,775.8,0
2014-07-01 09:00:00,98.6,0
2014-07-01 09:10:00,116,0
2014-07-01 09:20:00,245.3,0
2014-07-01 09:30:00,220.9,0
2014-07-01 09:40:00,463.5,1
2014-07-01 09:50:00,1486.2,1
2014-07-01 10:00:00,705.5,1
2014-07-01 10:10:00,135.8,0
2014-07-01 10:20:00,114.4,0
2014-07-01 10:30:00,113.7,0
2014-07-01 10:40:00,113.6,0
2014-07-01 10:50:00,113.4,0
2014-07-01 11:00:00,113,0
2014-07-01 11:10:00,113.1,0
2014-07-01 11:20:00,114.2,0
2014-07-01 11:30:00,113.6,0
2014-07-01 11:40:00,113.9,0
2014-07-01 11:50:00,113.5,0
2014-07-01 12:00:00,113.7,0
2014-07-01 12:10:00,1418.7,1
2014-07-01 12:20:00,114.6,0
2014-07-01 12:30:00,113,0
2014-07-01 12:40:00,113,0
2014-07-01 12:50:00,205.6,0
2014-07-01 13:00:00,280.3,0
2014-07-01 13:10:00,222.6,0
2014-07-01 13:20:00,1395.3,1
2014-07-01 13:30:00,1278.8,1
2014-07-01 13:40:00,211.1,0
2014-07-01 13:50:00,113,0
2014-07-01 14:00:00,113,0
2014-07-01 14:10:00,113,0
2014-07-01 14:20:00,113.7,0
2014-07-01 14:30:00,112.5,0
2014-07-01 14:40:00,112.4,0
2014-07-01 14:50:00,282.4,0
2014-07-01 15:00:00,1478.7,1
2014-07-01 15:10:00,712.7,0
2014-07-01 15:20:00,114.2,0
2014-07-01 15:30:00,130.4,0
2014-07-01 15:40:00,372.5,0
2014-07-01 15:50:00,107.9,0
2014-07-01 16:00:00,142.6,0
2014-07-01 16:10:00,1137.7,1
2014-07-01 16:20:00,1788.2,1
2014-07-01 16:30:00,1718.2,1
2014-07-01 16:40:00,1091.1,0
2014-07-01 16:50:00,277.5,0
2014-07-01 17:00:00,533.1,0
2014-07-01 17:10:00,204,0
2014-07-01 17:20:00,199.1,0
2014-07-01 17:30:00,194.7,0
2014-07-01 17:40:00,388.3,1
2014-07-01 17:50:00,2265.5,1
2014-07-01 18:00:00,1597.3,1
2014-07-01 18:10:00,282.7,0
2014-07-01 18:20:00,199.7,0
2014-07-01 18:30:00,1153.3,1
2014-07-01 18:40:00,1680.2,1
2014-07-01 18:50:00,1685.9,1
2014-07-01 19:00:00,225.9,0
2014-07-01 19:10:00,286.8,0
2014-07-01 19:20:00,312.9,0
2014-07-01 19:30:00,2526.3,1
2014-07-01 19:40:00,1863.9,1
2014-07-01 19:50:00,1815.4,1
2014-07-01 20:00:00,1726.9,1
2014-07-01 20:10:00,330.8,0
2014-07-01 20:20:00,158.2,0
2014-07-01 20:30:00,148.5,0
2014-07-01 20:40:00,674.8,0
2014-07-01 20:50:00,1766,1
2014-07-01 21:00:00,1333.8,1
2014-07-01 21:10:00,255.9,0
2014-07-01 21:20:00,342.4,0
2014-07-01 21:30:00,1784.6,0
2014-07-01 21:40:00,1806.5,0
2014-07-01 21:50:00,1809.5,0
2014-07-01 22:00:00,1800.1,0
2014-07-01 22:10:00,794.1,0
2014-07-01 22:20:00,257,0
2014-07-01 22:30:00,306.2,0
2014-07-01 22:40:00,1601.2,0
2014-07-01 22:50:00,1767.4,1
2014-07-01 23:00:00,1764.2,0
2014-07-01 23:10:00,475.1,0
2014-07-01 23:20:00,246.7,0
2014-07-01 23:30:00,244.6,0
2014-07-01 23:40:00,1333.1,1
2014-07-01 23:50:00,1824.8,1
2014-07-02 00:00:00,1840.6,1
2014-07-02 00:10:00,402.7,1
2014-07-02 00:20:00,333.4,0
2014-07-02 00:30:00,1559.4,1
2014-07-02 00:40:00,1661.4,1
2014-07-02 00:50:00,1214.9,1
2014-07-02 01:00:00,165.4,0
2014-07-02 01:10:00,147.7,0
2014-07-02 01:20:00,148.8,0
2014-07-02 01:30:00,972.6,0
2014-07-02 01:40:00,1378.8,0
2014-07-02 01:50:00,1058.3,1
2014-07-02 02:00:00,575.1,1
2014-07-02 02:10:00,212.4,0
2014-07-02 02:20:00,490.3,0
2014-07-02 02:30:00,1547.4,0
2014-07-02 02:40:00,677.4,0
2014-07-02 02:50:00,210.3,0
2014-07-02 03:00:00,184.4,0
2014-07-02 03:10:00,184.6,0
2014-07-02 03:20:00,185.8,0
2014-07-02 03:30:00,1344.6,0
2014-07-02 03:40:00,1616.2,1
2014-07-02 03:50:00,1103.5,1
2014-07-02 04:00:00,271,0
2014-07-02 04:10:00,260.7,0
2014-07-02 04:20:00,258.8,0
2014-07-02 04:30:00,1169.1,0
2014-07-02 04:40:00,929.4,0
2014-07-02 04:50:00,176.3,0
2014-07-02 05:00:00,164.4,0
2014-07-02 05:10:00,178.2,0
2014-07-02 05:20:00,153.2,0
2014-07-02 05:30:00,153.1,0
2014-07-02 05:40:00,153.1,0
2014-07-02 05:50:00,152.8,0
2014-07-02 06:00:00,1306.6,1
2014-07-02 06:10:00,268.8,0
2014-07-02 06:20:00,150.6,0
2014-07-02 06:30:00,150.4,0
2014-07-02 06:40:00,150,0
2014-07-02 06:50:00,150,0
2014-07-02 07:00:00,150,0
2014-07-02 07:10:00,647.2,1
2014-07-02 07:20:00,1274.6,1
2014-07-02 07:30:00,392.9,1
2014-07-02 07:40:00,265.4,0
2014-07-02 07:50:00,261,0
2014-07-02 08:00:00,256.2,0
2014-07-02 08:10:00,1000.7,1
2014-07-02 08:20:00,591.2,1
2014-07-02 08:30:00,165.2,0
2014-07-02 08:40:00,150.2,0
2014-07-02 08:50:00,150.3,0
2014-07-02 09:00:00,150.2,0
2014-07-02 09:10:00,175.3,0
2014-07-02 09:20:00,174,0
2014-07-02 09:30:00,171.5,0
2014-07-02 09:40:00,170.1,0
2014-07-02 09:50:00,168.8,0
2014-07-02 10:00:00,177,0
2014-07-02 10:10:00,169.3,0
2014-07-02 10:20:00,1039.8,1
2014-07-02 10:30:00,646.5,1
2014-07-02 10:40:00,217.4,0
2014-07-02 10:50:00,263.9,0
2014-07-02 11:00:00,261.7,0
2014-07-02 11:10:00,259,0
2014-07-02 11:20:00,255.4,0
2014-07-02 11:30:00,1372.1,1
2014-07-02 11:40:00,797,1
2014-07-02 11:50:00,209.5,0
2014-07-02 12:00:00,154.3,0
2014-07-02 12:10:00,153.8,0
2014-07-02 12:20:00,152.9,0
2014-07-02 12:30:00,150.2,0
2014-07-02 12:40:00,149.3,0
2014-07-02 12:50:00,149.1,0
2014-07-02 13:00:00,149,0
2014-07-02 13:10:00,150,0
2014-07-02 13:20:00,150.3,0
2014-07-02 13:30:00,151.2,0
2014-07-02 13:40:00,260.6,0
2014-07-02 13:50:00,1351.9,1
2014-07-02 14:00:00,235,0
2014-07-02 14:10:00,173.6,0
2014-07-02 14:20:00,302.8,0
2014-07-02 14:30:00,1233.4,1
2014-07-02 14:40:00,2439.3,1
2014-07-02 14:50:00,715.4,1
2014-07-02 15:00:00,1603.6,1
2014-07-02 15:10:00,314.2,0
2014-07-02 15:20:00,334.8,0
2014-07-02 15:30:00,288.2,0
2014-07-02 15:40:00,269.3,0
2014-07-02 15:50:00,1334.1,1
2014-07-02 16:00:00,1593.6,1
2014-07-02 16:10:00,1602.6,1
2014-07-02 16:20:00,1435.3,0
2014-07-02 16:30:00,197.2,0
2014-07-02 16:40:00,184.9,0
2014-07-02 16:50:00,211,0
2014-07-02 17:00:00,220,0
2014-07-02 17:10:00,170.1,0
2014-07-02 17:20:00,166.2,0
2014-07-02 17:30:00,1304.2,1
2014-07-02 17:40:00,1660.5,1
2014-07-02 17:50:00,556,0
2014-07-02 18:00:00,255.2,0
2014-07-02 18:10:00,251.8,0
2014-07-02 18:20:00,1481,1
2014-07-02 18:30:00,1801.9,1
2014-07-02 18:40:00,1671.2,1
2014-07-02 18:50:00,269.6,0
2014-07-02 19:00:00,153.2,0
2014-07-02 19:10:00,144.9,0
2014-07-02 19:20:00,144.1,0
2014-07-02 19:30:00,1067.4,1
2014-07-02 19:40:00,1701.6,1
2014-07-02 19:50:00,1570.4,1
2014-07-02 20:00:00,205.8,0
2014-07-02 20:10:00,150.5,0
2014-07-02 20:20:00,143.6,0
2014-07-02 20:30:00,1583.9,0
2014-07-02 20:40:00,1708.3,0
2014-07-02 20:50:00,1711.3,1
2014-07-02 21:00:00,301.6,0
2014-07-02 21:10:00,208.8,0
2014-07-02 21:20:00,255,0
2014-07-02 21:30:00,1669.6,0
2014-07-02 21:40:00,1808.3,0
2014-07-02 21:50:00,2911.9,1
2014-07-02 22:00:00,312.2,0
2014-07-02 22:10:00,247.8,0
2014-07-02 22:20:00,1064.1,0
2014-07-02 22:30:00,1813.4,1
2014-07-02 22:40:00,1713.4,0
2014-07-02 22:50:00,1704.4,1
2014-07-02 23:00:00,938.8,0
2014-07-02 23:10:00,247.8,0
2014-07-02 23:20:00,226.8,0
2014-07-02 23:30:00,1347.1,1
2014-07-02 23:40:00,1686.6,1
2014-07-02 23:50:00,1672.2,1
2014-07-03 00:00:00,605.7,1
2014-07-03 00:10:00,253.5,0
2014-07-03 00:20:00,379.7,0
2014-07-03 00:30:00,1701.1,0
2014-07-03 00:40:00,1617.2,0
2014-07-03 00:50:00,1615.5,1
2014-07-03 01:00:00,1230.4,1
2014-07-03 01:10:00,152.3,0
2014-07-03 01:20:00,151.1,0
2014-07-03 01:30:00,150.9,0
2014-07-03 01:40:00,149,0
2014-07-03 01:50:00,484.4,0
2014-07-03 02:00:00,1605.6,1
2014-07-03 02:10:00,1600.7,1
2014-07-03 02:20:00,1480.4,1
2014-07-03 02:30:00,307.2,0
2014-07-03 02:40:00,193.5,0
2014-07-03 02:50:00,269.8,0
2014-07-03 03:00:00,356.3,0
2014-07-03 03:10:00,293.3,0
2014-07-03 03:20:00,293,0
2014-07-03 03:30:00,1505.6,0
2014-07-03 03:40:00,1647.3,1
2014-07-03 03:50:00,1469.8,1
2014-07-03 04:00:00,310.8,0
2014-07-03 04:10:00,146.7,0
2014-07-03 04:20:00,116.2,0
2014-07-03 04:30:00,115.7,0
2014-07-03 04:40:00,114.2,0
2014-07-03 04:50:00,1389.1,1
2014-07-03 05:00:00,116.9,0
2014-07-03 05:10:00,1055.7,1
2014-07-03 05:20:00,1316.4,1
2014-07-03 05:30:00,194.2,0
2014-07-03 05:40:00,229.8,0
2014-07-03 05:50:00,175.9,0
2014-07-03 06:00:00,173.8,0
2014-07-03 06:10:00,160.2,0
2014-07-03 06:20:00,150.7,0
2014-07-03 06:30:00,152.5,0
2014-07-03 06:40:00,153.6,0
2014-07-03 06:50:00,1308.1,1
2014-07-03 07:00:00,737.6,1
2014-07-03 07:10:00,281.3,0
2014-07-03 07:20:00,279.2,0
2014-07-03 07:30:00,718.6,1
2014-07-03 07:40:00,1565.1,1
2014-07-03 07:50:00,629.5,1
2014-07-03 08:00:00,172.1,0
2014-07-03 08:10:00,172,0
2014-07-03 08:20:00,176.4,0
2014-07-03 08:30:00,175.1,0
2014-07-03 08:40:00,204.1,0
2014-07-03 08:50:00,170.8,0
2014-07-03 09:00:00,153.7,0
2014-07-03 09:10:00,153.6,0
2014-07-03 09:20:00,152.5,0
2014-07-03 09:30:00,151.4,0
2014-07-03 09:40:00,150.5,0
2014-07-03 09:50:00,153.6,0
2014-07-03 10:00:00,150,0
2014-07-03 10:10:00,150,0
2014-07-03 10:20:00,154.4,0
2014-07-03 10:30:00,150.9,0
2014-07-03 10:40:00,230.6,0
2014-07-03 10:50:00,263.2,0
2014-07-03 11:00:00,468,1
2014-07-03 11:10:00,1502.9,1
2014-07-03 11:20:00,347.3,1
2014-07-03 11:30:00,236.2,0
2014-07-03 11:40:00,150.3,0
2014-07-03 11:50:00,153.7,0
2014-07-03 12:00:00,150.3,0
2014-07-03 12:10:00,1464.6,1
2014-07-03 12:20:00,152.9,0
2014-07-03 12:30:00,150.7,0
2014-07-03 12:40:00,150.3,0
2014-07-03 12:50:00,150.3,0
2014-07-03 13:00:00,149.7,0
2014-07-03 13:10:00,149.9,0
2014-07-03 13:20:00,151.7,0
2014-07-03 13:30:00,151.1,0
2014-07-03 13:40:00,150.7,0
2014-07-03 13:50:00,1002.9,0
2014-07-03 14:00:00,1179.6,1
2014-07-03 14:10:00,156,0
2014-07-03 14:20:00,248.9,0
2014-07-03 14:30:00,260.3,0
2014-07-03 14:40:00,256.8,0
2014-07-03 14:50:00,255.1,0
2014-07-03 15:00:00,890.4,0
2014-07-03 15:10:00,1446.6,1
2014-07-03 15:20:00,207.6,0
2014-07-03 15:30:00,313.3,0
2014-07-03 15:40:00,1567,1
2014-07-03 15:50:00,1704.5,1
2014-07-03 16:00:00,586.8,1
2014-07-03 16:10:00,259,0
2014-07-03 16:20:00,251.9,0
2014-07-03 16:30:00,246.8,0
2014-07-03 16:40:00,184.8,0
2014-07-03 16:50:00,1381.3,0
2014-07-03 17:00:00,1658.8,1
2014-07-03 17:10:00,701.2,1
2014-07-03 17:20:00,159.1,0
2014-07-03 17:30:00,169.4,0
2014-07-03 17:40:00,190.3,0
2014-07-03 17:50:00,151.3,0
2014-07-03 18:00:00,1209.9,0
2014-07-03 18:10:00,1760.8,1
2014-07-03 18:20:00,1733.1,1
2014-07-03 18:30:00,1744.3,1
2014-07-03 18:40:00,796.8,0
2014-07-03 18:50:00,1503,1
2014-07-03 19:00:00,259.1,0
2014-07-03 19:10:00,530.9,1
2014-07-03 19:20:00,1727.2,1
2014-07-03 19:30:00,1743.8,1
2014-07-03 19:40:00,2720.3,1
2014-07-03 19:50:00,144.9,0
2014-07-03 20:00:00,143.4,0
2014-07-03 20:10:00,824.5,1
2014-07-03 20:20:00,1693,1
2014-07-03 20:30:00,1662.2,0
2014-07-03 20:40:00,1662.2,0
2014-07-03 20:50:00,1706.4,0
2014-07-03 21:00:00,1484.6,1
2014-07-03 21:10:00,294,0
2014-07-03 21:20:00,272.6,0
2014-07-03 21:30:00,949.5,0
2014-07-03 21:40:00,1906.1,0
2014-07-03 21:50:00,1894.9,0
2014-07-03 22:00:00,1877.2,0
2014-07-03 22:10:00,1040.2,0
2014-07-03 22:20:00,226,0
2014-07-03 22:30:00,415.9,0
2014-07-03 22:40:00,3113.6,1
2014-07-03 22:50:00,2866.1,1
2014-07-03 23:00:00,2920.6,1
2014-07-03 23:10:00,2541.5,1
2014-07-03 23:20:00,1765.1,1
2014-07-03 23:30:00,1755.4,1
2014-07-03 23:40:00,1662,1
2014-07-03 23:50:00,798.8,0
2014-07-04 00:00:00,149.4,0
2014-07-04 00:10:00,147.1,0
2014-07-04 00:20:00,146.5,0
2014-07-04 00:30:00,146.5,0
2014-07-04 00:40:00,145.6,0
2014-07-04 00:50:00,146.9,0
2014-07-04 01:00:00,259.9,0
2014-07-04 01:10:00,548.6,0
2014-07-04 01:20:00,547.9,0
2014-07-04 01:30:00,210.3,0
2014-07-04 01:40:00,264.7,0
2014-07-04 01:50:00,259.9,0
2014-07-04 02:00:00,254.2,0
2014-07-04 02:10:00,252.3,0
2014-07-04 02:20:00,250.5,0
2014-07-04 02:30:00,238.4,0
2014-07-04 02:40:00,1404.7,1
2014-07-04 02:50:00,1441,1
2014-07-04 03:00:00,1447.8,1
2014-07-04 03:10:00,291.5,0
2014-07-04 03:20:00,229.5,0
2014-07-04 03:30:00,249.6,0
2014-07-04 03:40:00,965.4,1
2014-07-04 03:50:00,1437.3,1
2014-07-04 04:00:00,1147.3,1
2014-07-04 04:10:00,690.2,1
2014-07-04 04:20:00,277.9,0
2014-07-04 04:30:00,275.2,0
2014-07-04 04:40:00,160.3,0
2014-07-04 04:50:00,127.7,0
2014-07-04 05:00:00,798.2,1
2014-07-04 05:10:00,1044.1,1
2014-07-04 05:20:00,128.8,0
2014-07-04 05:30:00,144.5,0
2014-07-04 05:40:00,131.8,0
2014-07-04 05:50:00,117.5,0
2014-07-04 06:00:00,172,0
2014-07-04 06:10:00,114,0
2014-07-04 06:20:00,114.2,0
2014-07-04 06:30:00,114,0
2014-07-04 06:40:00,114,0
2014-07-04 06:50:00,115.3,0
2014-07-04 07:00:00,186.8,0
2014-07-04 07:10:00,225.8,0
2014-07-04 07:20:00,1307.9,1
2014-07-04 07:30:00,635.8,1
2014-07-04 07:40:00,183.7,0
2014-07-04 07:50:00,115,0
2014-07-04 08:00:00,113.3,0
2014-07-04 08:10:00,113.3,0
2014-07-04 08:20:00,115.9,0
2014-07-04 08:30:00,113.5,0
2014-07-04 08:40:00,113.5,0
2014-07-04 08:50:00,117.1,0
2014-07-04 09:00:00,113.9,0
2014-07-04 09:10:00,113.7,0
2014-07-04 09:20:00,115.1,0
2014-07-04 09:30:00,113.4,0
2014-07-04 09:40:00,113.1,0
2014-07-04 09:50:00,116.3,0
2014-07-04 10:00:00,113.6,0
2014-07-04 10:10:00,118.1,0
2014-07-04 10:20:00,120.3,0
2014-07-04 10:30:00,215.6,0
2014-07-04 10:40:00,228,0
2014-07-04 10:50:00,246.8,0
2014-07-04 11:00:00,1441.6,1
2014-07-04 11:10:00,163.2,0
2014-07-04 11:20:00,149.6,0
2014-07-04 11:30:00,493.8,1
2014-07-04 11:40:00,1076.8,1
2014-07-04 11:50:00,260.7,0
2014-07-04 12:00:00,150.3,0
2014-07-04 12:10:00,149.4,0
2014-07-04 12:20:00,150.3,0
2014-07-04 12:30:00,151.4,0
2014-07-04 12:40:00,150,0
2014-07-04 12:50:00,152.2,0
2014-07-04 13:00:00,149.8,0
2014-07-04 13:10:00,150.8,0
2014-07-04 13:20:00,154.1,0
2014-07-04 13:30:00,151.1,0
2014-07-04 13:40:00,150.2,0
2014-07-04 13:50:00,179.2,0
2014-07-04 14:00:00,263.4,0
2014-07-04 14:10:00,258.5,0
2014-07-04 14:20:00,368.3,0
2014-07-04 14:30:00,1507.4,1
2014-07-04 14:40:00,596.5,1
2014-07-04 14:50:00,174.6,0
2014-07-04 15:00:00,205.6,0
2014-07-04 15:10:00,376,0
2014-07-04 15:20:00,185.4,0
2014-07-04 15:30:00,165.2,0
2014-07-04 15:40:00,437.8,0
2014-07-04 15:50:00,1817.9,1
2014-07-04 16:00:00,1512.2,1
2014-07-04 16:10:00,1560.7,1
2014-07-04 16:20:00,613.7,0
2014-07-04 16:30:00,200.2,0
2014-07-04 16:40:00,254.4,0
2014-07-04 16:50:00,300.4,0
2014-07-04 17:00:00,311.3,0
2014-07-04 17:10:00,316.2,0
2014-07-04 17:20:00,974.8,1
2014-07-04 17:30:00,1677.2,1
