"Index","power","anomaly"
2014-07-01 00:00:00,2799.6,0
2014-07-01 00:10:00,2974.2,0
2014-07-01 00:20:00,2521.8,0
2014-07-01 00:30:00,2496.4,0
2014-07-01 00:40:00,2476.5,0
2014-07-01 00:50:00,2461.6,0
2014-07-01 01:00:00,2479.6,0
2014-07-01 01:10:00,2485.6,0
2014-07-01 01:20:00,2961.1,0
2014-07-01 01:30:00,2320.6,0
2014-07-01 01:40:00,1605.1,0
2014-07-01 01:50:00,2447.4,0
2014-07-01 02:00:00,2974.3,1
2014-07-01 02:10:00,2891,1
2014-07-01 02:20:00,1455,0
2014-07-01 02:30:00,1508.2,0
2014-07-01 02:40:00,1467.8,0
2014-07-01 02:50:00,1455.5,0
2014-07-01 03:00:00,1433.9,0
2014-07-01 03:10:00,1446.8,0
2014-07-01 03:20:00,393.3,0
2014-07-01 03:30:00,244.7,0
2014-07-01 03:40:00,245.4,0
2014-07-01 03:50:00,244.5,0
2014-07-01 04:00:00,246.2,0
2014-07-01 04:10:00,246.5,0
2014-07-01 04:20:00,247.1,0
2014-07-01 04:30:00,246.8,0
2014-07-01 04:40:00,256.9,0
2014-07-01 04:50:00,300.5,0
2014-07-01 05:00:00,301.1,0
2014-07-01 05:10:00,301.8,0
2014-07-01 05:20:00,301.2,0
2014-07-01 05:30:00,301.8,0
2014-07-01 05:40:00,303,0
2014-07-01 05:50:00,302.6,0
2014-07-01 06:00:00,302.3,0
2014-07-01 06:10:00,302.9,0
2014-07-01 06:20:00,301.9,0
2014-07-01 06:30:00,302.5,0
2014-07-01 06:40:00,303.2,0
2014-07-01 06:50:00,303.1,0
2014-07-01 07:00:00,302.6,0
2014-07-01 07:10:00,301.6,0
2014-07-01 07:20:00,301.2,0
2014-07-01 07:30:00,302.5,0
2014-07-01 07:40:00,303,0
2014-07-01 07:50:00,303.7,0
2014-07-01 08:00:00,303,0
2014-07-01 08:10:00,303.8,0
2014-07-01 08:20:00,304.1,0
2014-07-01 08:30:00,303.6,0
2014-07-01 08:40:00,304.9,0
2014-07-01 08:50:00,304.3,0
2014-07-01 09:00:00,304,0
2014-07-01 09:10:00,304.4,0
2014-07-01 09:20:00,304.4,0
2014-07-01 09:30:00,304,0
2014-07-01 09:40:00,304,0
2014-07-01 09:50:00,303.3,0
2014-07-01 10:00:00,303.4,0
2014-07-01 10:10:00,303,0
2014-07-01 10:20:00,302.2,0
2014-07-01 10:30:00,303.4,0
2014-07-01 10:40:00,303.9,0
2014-07-01 10:50:00,300.5,0
2014-07-01 11:00:00,298.8,0
2014-07-01 11:10:00,297.5,0
2014-07-01 11:20:00,296.5,0
2014-07-01 11:30:00,299.4,0
2014-07-01 11:40:00,313.1,0
2014-07-01 11:50:00,655.7,0
2014-07-01 12:00:00,1202.1,0
2014-07-01 12:10:00,2220,0
2014-07-01 12:20:00,2246.1,0
2014-07-01 12:30:00,1713.2,0
2014-07-01 12:40:00,999.5,0
2014-07-01 12:50:00,993.5,0
2014-07-01 13:00:00,991.1,0
2014-07-01 13:10:00,936,0
2014-07-01 13:20:00,342.5,0
2014-07-01 13:30:00,528.3,0
2014-07-01 13:40:00,362.3,0
2014-07-01 13:50:00,105.4,0
2014-07-01 14:00:00,143.2,0
2014-07-01 14:10:00,184.4,0
2014-07-01 14:20:00,109.6,0
2014-07-01 14:30:00,105.3,0
2014-07-01 14:40:00,105.6,0
2014-07-01 14:50:00,105.7,0
2014-07-01 15:00:00,154.7,0
2014-07-01 15:10:00,471.5,0
2014-07-01 15:20:00,1097.6,1
2014-07-01 15:30:00,279.8,0
2014-07-01 15:40:00,260.4,0
2014-07-01 15:50:00,280.7,0
2014-07-01 16:00:00,211,0
2014-07-01 16:10:00,860.2,0
2014-07-01 16:20:00,1153.8,0
2014-07-01 16:30:00,823.3,0
2014-07-01 16:40:00,220.5,0
2014-07-01 16:50:00,485.1,1
2014-07-01 17:00:00,532.8,1
2014-07-01 17:10:00,375.5,0
2014-07-01 17:20:00,106.2,0
2014-07-01 17:30:00,994.2,1
2014-07-01 17:40:00,1416.7,1
2014-07-01 17:50:00,2548.2,1
2014-07-01 18:00:00,2769.7,1
2014-07-01 18:10:00,2636.5,1
2014-07-01 18:20:00,2601.9,1
2014-07-01 18:30:00,2211.7,0
2014-07-01 18:40:00,1916.9,0
2014-07-01 18:50:00,1790.6,0
2014-07-01 19:00:00,1779.5,1
2014-07-01 19:10:00,1770.8,1
2014-07-01 19:20:00,3364.9,1
2014-07-01 19:30:00,3677,1
2014-07-01 19:40:00,2902.8,1
2014-07-01 19:50:00,2075,0
2014-07-01 20:00:00,1774,0
2014-07-01 20:10:00,1788,0
2014-07-01 20:20:00,1780.4,0
2014-07-01 20:30:00,1778.8,1
2014-07-01 20:40:00,2062,1
2014-07-01 20:50:00,2258.7,1
2014-07-01 21:00:00,2693.9,1
2014-07-01 21:10:00,3008,1
2014-07-01 21:20:00,3040.1,0
2014-07-01 21:30:00,3042.9,1
2014-07-01 21:40:00,3040.4,1
2014-07-01 21:50:00,3188.6,1
2014-07-01 22:00:00,3009.8,1
2014-07-01 22:10:00,3138.3,1
2014-07-01 22:20:00,3158.4,1
2014-07-01 22:30:00,3057.7,1
2014-07-01 22:40:00,1645.3,0
2014-07-01 22:50:00,1582.8,0
2014-07-01 23:00:00,1240.3,0
2014-07-01 23:10:00,1100,0
