"Index","power","anomaly"
2014-07-01 00:00:00,223.1,0
2014-07-01 00:10:00,302.8,0
2014-07-01 00:20:00,297.8,0
2014-07-01 00:30:00,1406.8,1
2014-07-01 00:40:00,1575.8,1
2014-07-01 00:50:00,1624.1,1
2014-07-01 01:00:00,1532.6,0
2014-07-01 01:10:00,1611.4,0
2014-07-01 01:20:00,1662.3,0
2014-07-01 01:30:00,1548.8,0
2014-07-01 01:40:00,1470.3,0
2014-07-01 01:50:00,1789.6,0
2014-07-01 02:00:00,1610.1,0
2014-07-01 02:10:00,1506.8,0
2014-07-01 02:20:00,1582.8,0
2014-07-01 02:30:00,1484.2,0
2014-07-01 02:40:00,1431.3,0
2014-07-01 02:50:00,1499,0
2014-07-01 03:00:00,1470.7,0
2014-07-01 03:10:00,493.8,0
2014-07-01 03:20:00,1165.7,0
2014-07-01 03:30:00,1513.9,0
2014-07-01 03:40:00,1078.2,0
2014-07-01 03:50:00,1095.8,0
2014-07-01 04:00:00,995.7,0
2014-07-01 04:10:00,1629.4,0
2014-07-01 04:20:00,1523.3,0
2014-07-01 04:30:00,1335.1,0
2014-07-01 04:40:00,1356.4,0
2014-07-01 04:50:00,1458.4,0
2014-07-01 05:00:00,1321.7,0
2014-07-01 05:10:00,1292.4,0
2014-07-01 05:20:00,1294,0
2014-07-01 05:30:00,1340.3,1
2014-07-01 05:40:00,1237.3,1
2014-07-01 05:50:00,1233.8,1
2014-07-01 06:00:00,1278.8,1
2014-07-01 06:10:00,1315.1,1
2014-07-01 06:20:00,299.7,0
2014-07-01 06:30:00,170,0
2014-07-01 06:40:00,215.1,0
2014-07-01 06:50:00,256.7,0
2014-07-01 07:00:00,167.7,0
2014-07-01 07:10:00,167,0
2014-07-01 07:20:00,218.2,0
2014-07-01 07:30:00,515.5,0
2014-07-01 07:40:00,434.1,0
2014-07-01 07:50:00,348.2,0
2014-07-01 08:00:00,1271.6,1
2014-07-01 08:10:00,1296.6,1
2014-07-01 08:20:00,1217.9,1
2014-07-01 08:30:00,706.4,1
2014-07-01 08:40:00,226.3,0
2014-07-01 08:50:00,494.9,0
2014-07-01 09:00:00,553.9,1
2014-07-01 09:10:00,244.4,0
2014-07-01 09:20:00,207.8,0
2014-07-01 09:30:00,312.7,0
2014-07-01 09:40:00,301.6,0
2014-07-01 09:50:00,291.1,0
2014-07-01 10:00:00,1035.9,1
2014-07-01 10:10:00,1213.6,0
2014-07-01 10:20:00,1249.1,0
2014-07-01 10:30:00,1333.8,0
2014-07-01 10:40:00,518.3,0
2014-07-01 10:50:00,168.3,0
2014-07-01 11:00:00,204.5,0
2014-07-01 11:10:00,278.1,0
2014-07-01 11:20:00,168.8,0
2014-07-01 11:30:00,168.6,0
2014-07-01 11:40:00,205.7,0
2014-07-01 11:50:00,330.3,0
2014-07-01 12:00:00,556.7,1
2014-07-01 12:10:00,329,0
2014-07-01 12:20:00,262.2,0
2014-07-01 12:30:00,177,0
2014-07-01 12:40:00,188.8,0
2014-07-01 12:50:00,303.3,0
2014-07-01 13:00:00,270.7,0
2014-07-01 13:10:00,234.5,0
2014-07-01 13:20:00,408,0
2014-07-01 13:30:00,1426.8,1
2014-07-01 13:40:00,377.5,1
2014-07-01 13:50:00,282.4,0
2014-07-01 14:00:00,267.3,0
2014-07-01 14:10:00,396.6,0
2014-07-01 14:20:00,446.9,0
2014-07-01 14:30:00,422.1,0
2014-07-01 14:40:00,435.3,0
2014-07-01 14:50:00,539,0
2014-07-01 15:00:00,458,0
2014-07-01 15:10:00,542.7,0
2014-07-01 15:20:00,479,0
2014-07-01 15:30:00,364.3,0
2014-07-01 15:40:00,364.3,0
2014-07-01 15:50:00,470.4,0
2014-07-01 16:00:00,655.3,1
2014-07-01 16:10:00,303.3,0
2014-07-01 16:20:00,176.4,0
2014-07-01 16:30:00,265.4,0
2014-07-01 16:40:00,1254.4,1
2014-07-01 16:50:00,1400.5,1
2014-07-01 17:00:00,1442.3,1
2014-07-01 17:10:00,610.9,0
2014-07-01 17:20:00,196.9,0
2014-07-01 17:30:00,178,0
2014-07-01 17:40:00,261.2,0
2014-07-01 17:50:00,254.1,0
2014-07-01 18:00:00,177,0
2014-07-01 18:10:00,345.4,0
2014-07-01 18:20:00,2048.7,1
2014-07-01 18:30:00,3002.3,1
2014-07-01 18:40:00,3757.8,1
2014-07-01 18:50:00,2769.3,1
2014-07-01 19:00:00,1726.3,1
2014-07-01 19:10:00,3913,1
2014-07-01 19:20:00,3016.2,1
2014-07-01 19:30:00,2744.8,1
2014-07-01 19:40:00,3160.8,1
2014-07-01 19:50:00,2426.4,1
2014-07-01 20:00:00,1529.6,1
2014-07-01 20:10:00,1636,1
2014-07-01 20:20:00,1559.8,1
2014-07-01 20:30:00,1551.6,0
2014-07-01 20:40:00,1648.9,0
2014-07-01 20:50:00,1688.5,0
2014-07-01 21:00:00,1607.4,0
2014-07-01 21:10:00,573.7,0
2014-07-01 21:20:00,422.7,0
2014-07-01 21:30:00,320.5,0
2014-07-01 21:40:00,366.6,0
2014-07-01 21:50:00,561.2,0
2014-07-01 22:00:00,1880.2,0
2014-07-01 22:10:00,1754.3,0
2014-07-01 22:20:00,1906.3,1
2014-07-01 22:30:00,1823,0
2014-07-01 22:40:00,1733.8,1
2014-07-01 22:50:00,1699.9,0
2014-07-01 23:00:00,1781.8,1
2014-07-01 23:10:00,4572.3,1
2014-07-01 23:20:00,2436.1,1
2014-07-01 23:30:00,2640.9,1
2014-07-01 23:40:00,2813,1
2014-07-01 23:50:00,3097.3,1
2014-07-02 00:00:00,4007.4,1
2014-07-02 00:10:00,4337.9,1
2014-07-02 00:20:00,4207.4,1
2014-07-02 00:30:00,3606.8,1
2014-07-02 00:40:00,4909.9,1
2014-07-02 00:50:00,4614.7,1
2014-07-02 01:00:00,5107.9,1
2014-07-02 01:10:00,4409.9,1
2014-07-02 01:20:00,2345.2,0
2014-07-02 01:30:00,3417.7,0
2014-07-02 01:40:00,2131.5,0
2014-07-02 01:50:00,1748.4,0
2014-07-02 02:00:00,1631.7,0
2014-07-02 02:10:00,1603.8,0
2014-07-02 02:20:00,1735.4,0
2014-07-02 02:30:00,1636.9,0
2014-07-02 02:40:00,1540.9,0
2014-07-02 02:50:00,1671.2,0
2014-07-02 03:00:00,1658.1,0
2014-07-02 03:10:00,939.7,1
2014-07-02 03:20:00,433.1,0
2014-07-02 03:30:00,513.9,0
2014-07-02 03:40:00,1598.6,0
2014-07-02 03:50:00,1520.8,0
2014-07-02 04:00:00,1471.1,1
2014-07-02 04:10:00,1537.9,0
2014-07-02 04:20:00,857.1,0
2014-07-02 04:30:00,1400.5,0
2014-07-02 04:40:00,1395.7,0
2014-07-02 04:50:00,1481.5,0
2014-07-02 05:00:00,1446.2,0
2014-07-02 05:10:00,1380,0
2014-07-02 05:20:00,1376.9,0
2014-07-02 05:30:00,1488.6,0
2014-07-02 05:40:00,1395.4,1
2014-07-02 05:50:00,1364.2,1
2014-07-02 06:00:00,1389.1,1
2014-07-02 06:10:00,1475.4,1
2014-07-02 06:20:00,1032.2,1
2014-07-02 06:30:00,289.5,0
2014-07-02 06:40:00,335.8,0
2014-07-02 06:50:00,887.3,1
2014-07-02 07:00:00,1366.8,1
2014-07-02 07:10:00,1339.7,1
2014-07-02 07:20:00,1402.4,1
2014-07-02 07:30:00,1419.5,0
2014-07-02 07:40:00,1328.7,1
2014-07-02 07:50:00,1326.3,1
2014-07-02 08:00:00,1417.7,1
2014-07-02 08:10:00,339.4,0
2014-07-02 08:20:00,288.7,0
2014-07-02 08:30:00,288.7,0
2014-07-02 08:40:00,381.3,0
2014-07-02 08:50:00,339,0
2014-07-02 09:00:00,286.7,0
2014-07-02 09:10:00,286.7,0
2014-07-02 09:20:00,494.2,1
2014-07-02 09:30:00,673.4,1
2014-07-02 09:40:00,485.4,1
2014-07-02 09:50:00,287,0
2014-07-02 10:00:00,421.8,0
2014-07-02 10:10:00,421.4,0
2014-07-02 10:20:00,476.9,0
2014-07-02 10:30:00,468.3,0
2014-07-02 10:40:00,349.5,0
2014-07-02 10:50:00,299.5,0
2014-07-02 11:00:00,279,0
2014-07-02 11:10:00,182.4,0
2014-07-02 11:20:00,218.2,0
2014-07-02 11:30:00,302.6,0
2014-07-02 11:40:00,343.5,0
2014-07-02 11:50:00,182.8,0
2014-07-02 12:00:00,196,0
2014-07-02 12:10:00,302,0
2014-07-02 12:20:00,211.8,0
2014-07-02 12:30:00,182.9,0
2014-07-02 12:40:00,259.5,0
2014-07-02 12:50:00,264.6,0
2014-07-02 13:00:00,182.1,0
2014-07-02 13:10:00,196.5,0
2014-07-02 13:20:00,300,0
2014-07-02 13:30:00,207.2,0
2014-07-02 13:40:00,182.8,0
2014-07-02 13:50:00,251.3,0
2014-07-02 14:00:00,269.5,0
2014-07-02 14:10:00,168.2,0
2014-07-02 14:20:00,185.4,0
2014-07-02 14:30:00,306.2,0
2014-07-02 14:40:00,231.1,0
2014-07-02 14:50:00,237.9,0
2014-07-02 15:00:00,302.5,0
2014-07-02 15:10:00,345,0
2014-07-02 15:20:00,261.6,0
2014-07-02 15:30:00,258.4,0
2014-07-02 15:40:00,439.9,0
2014-07-02 15:50:00,401.7,0
2014-07-02 16:00:00,341,0
2014-07-02 16:10:00,341.9,0
2014-07-02 16:20:00,304.9,0
2014-07-02 16:30:00,199.7,0
2014-07-02 16:40:00,188.8,0
2014-07-02 16:50:00,270.9,0
2014-07-02 17:00:00,264.1,0
2014-07-02 17:10:00,188.5,0
2014-07-02 17:20:00,200,0
2014-07-02 17:30:00,306.4,0
2014-07-02 17:40:00,215.4,0
2014-07-02 17:50:00,187.3,0
2014-07-02 18:00:00,789.4,0
2014-07-02 18:10:00,1600.3,0
2014-07-02 18:20:00,1469.8,0
2014-07-02 18:30:00,1660.8,0
2014-07-02 18:40:00,1601.5,0
2014-07-02 18:50:00,1504.1,0
2014-07-02 19:00:00,1487.8,1
2014-07-02 19:10:00,1552,0
