"Index","power","anomaly"
2014-07-01 00:00:00,131,0
2014-07-01 00:10:00,981,1
2014-07-01 00:20:00,90.4,0
2014-07-01 00:30:00,301.5,1
2014-07-01 00:40:00,870.2,1
2014-07-01 00:50:00,59.3,0
2014-07-01 01:00:00,133.3,0
2014-07-01 01:10:00,963.3,1
2014-07-01 01:20:00,59.9,0
2014-07-01 01:30:00,138,0
2014-07-01 01:40:00,965.8,1
2014-07-01 01:50:00,73.7,0
2014-07-01 02:00:00,136.7,0
2014-07-01 02:10:00,848.2,1
2014-07-01 02:20:00,88.5,0
2014-07-01 02:30:00,135,0
2014-07-01 02:40:00,105.9,0
2014-07-01 02:50:00,885.6,1
2014-07-01 03:00:00,149.7,0
2014-07-01 03:10:00,68.2,0
2014-07-01 03:20:00,693.9,1
2014-07-01 03:30:00,255.8,1
2014-07-01 03:40:00,53.7,0
2014-07-01 03:50:00,89.8,0
2014-07-01 04:00:00,816.4,1
2014-07-01 04:10:00,36.2,0
2014-07-01 04:20:00,106.1,0
2014-07-01 04:30:00,325.6,0
2014-07-01 04:40:00,584,1
2014-07-01 04:50:00,106.8,1
2014-07-01 05:00:00,93.4,0
2014-07-01 05:10:00,48.6,0
2014-07-01 05:20:00,106.8,0
2014-07-01 05:30:00,672.1,1
2014-07-01 05:40:00,224.1,0
2014-07-01 05:50:00,106.7,0
2014-07-01 06:00:00,60.1,0
2014-07-01 06:10:00,81.6,0
2014-07-01 06:20:00,107.1,0
2014-07-01 06:30:00,718,1
2014-07-01 06:40:00,112.8,1
2014-07-01 06:50:00,107,0
2014-07-01 07:00:00,35,0
2014-07-01 07:10:00,106.8,0
2014-07-01 07:20:00,95.6,0
2014-07-01 07:30:00,791.9,1
2014-07-01 07:40:00,107.3,0
2014-07-01 07:50:00,79,0
2014-07-01 08:00:00,63.1,0
2014-07-01 08:10:00,308.2,1
2014-07-01 08:20:00,545.1,1
2014-07-01 08:30:00,79.4,0
2014-07-01 08:40:00,106.8,0
2014-07-01 08:50:00,44.4,0
2014-07-01 09:00:00,97.8,0
2014-07-01 09:10:00,782.7,1
2014-07-01 09:20:00,45.6,0
2014-07-01 09:30:00,107,0
2014-07-01 09:40:00,96.1,0
2014-07-01 09:50:00,45.8,0
2014-07-01 10:00:00,107.5,0
2014-07-01 10:10:00,605.5,1
2014-07-01 10:20:00,218.5,0
2014-07-01 10:30:00,106.9,0
2014-07-01 10:40:00,63.1,0
2014-07-01 10:50:00,79.2,0
2014-07-01 11:00:00,107.1,0
2014-07-01 11:10:00,45.4,0
2014-07-01 11:20:00,631.8,1
2014-07-01 11:30:00,312.6,1
2014-07-01 11:40:00,84.1,0
2014-07-01 11:50:00,146.8,0
2014-07-01 12:00:00,135.2,0
2014-07-01 12:10:00,74.9,0
2014-07-01 12:20:00,327.8,0
2014-07-01 12:30:00,663.8,0
2014-07-01 12:40:00,119.1,0
2014-07-01 12:50:00,166.4,0
2014-07-01 13:00:00,96.7,0
2014-07-01 13:10:00,700.3,1
2014-07-01 13:20:00,288.4,0
2014-07-01 13:30:00,54.9,0
2014-07-01 13:40:00,87.2,0
2014-07-01 13:50:00,107.1,0
2014-07-01 14:00:00,803,0
2014-07-01 14:10:00,104.3,0
2014-07-01 14:20:00,106.2,0
2014-07-01 14:30:00,34.1,0
2014-07-01 14:40:00,106.8,0
2014-07-01 14:50:00,89.7,0
2014-07-01 15:00:00,51.3,0
2014-07-01 15:10:00,107,0
2014-07-01 15:20:00,75,0
2014-07-01 15:30:00,66.4,0
2014-07-01 15:40:00,107.2,0
2014-07-01 15:50:00,61.5,0
2014-07-01 16:00:00,80.9,0
2014-07-01 16:10:00,432.4,1
2014-07-01 16:20:00,1508,1
2014-07-01 16:30:00,438.9,0
2014-07-01 16:40:00,1145.1,1
2014-07-01 16:50:00,131.6,0
2014-07-01 17:00:00,115.3,0
2014-07-01 17:10:00,984.6,1
2014-07-01 17:20:00,110.5,0
2014-07-01 17:30:00,844.1,0
2014-07-01 17:40:00,284.8,0
2014-07-01 17:50:00,101.7,0
2014-07-01 18:00:00,1057.6,1
2014-07-01 18:10:00,143.3,0
2014-07-01 18:20:00,83.9,0
2014-07-01 18:30:00,1064.7,0
2014-07-01 18:40:00,142,0
2014-07-01 18:50:00,64.6,0
2014-07-01 19:00:00,1061.4,1
2014-07-01 19:10:00,107.3,0
2014-07-01 19:20:00,378.2,1
2014-07-01 19:30:00,657.3,1
2014-07-01 19:40:00,100,0
2014-07-01 19:50:00,820.8,0
2014-07-01 20:00:00,476.7,1
2014-07-01 20:10:00,681.7,0
2014-07-01 20:20:00,1087.1,1
2014-07-01 20:30:00,252,0
2014-07-01 20:40:00,1376.6,1
2014-07-01 20:50:00,326.1,1
2014-07-01 21:00:00,779.8,1
2014-07-01 21:10:00,521.2,1
2014-07-01 21:20:00,124.4,0
2014-07-01 21:30:00,1080.8,1
2014-07-01 21:40:00,143.2,0
2014-07-01 21:50:00,720.9,1
2014-07-01 22:00:00,546.8,1
2014-07-01 22:10:00,142.9,0
2014-07-01 22:20:00,1075.3,1
2014-07-01 22:30:00,121.9,0
2014-07-01 22:40:00,990.5,1
2014-07-01 22:50:00,197.4,0
2014-07-01 23:00:00,134.9,0
2014-07-01 23:10:00,1095.5,1
2014-07-01 23:20:00,65.9,0
2014-07-01 23:30:00,134.2,0
2014-07-01 23:40:00,115.2,0
2014-07-01 23:50:00,84.4,0
2014-07-02 00:00:00,136.4,0
2014-07-02 00:10:00,96,0
2014-07-02 00:20:00,103.2,0
2014-07-02 00:30:00,136.5,0
2014-07-02 00:40:00,79.7,0
2014-07-02 00:50:00,1341.8,1
2014-07-02 01:00:00,906.2,1
2014-07-02 01:10:00,108.9,0
2014-07-02 01:20:00,1026.7,1
2014-07-02 01:30:00,108.5,0
2014-07-02 01:40:00,857.4,1
2014-07-02 01:50:00,140,0
2014-07-02 02:00:00,129.7,0
2014-07-02 02:10:00,890.1,1
2014-07-02 02:20:00,135.8,0
2014-07-02 02:30:00,178.2,0
2014-07-02 02:40:00,826.4,1
2014-07-02 02:50:00,150.7,0
2014-07-02 03:00:00,538.3,1
2014-07-02 03:10:00,450,0
2014-07-02 03:20:00,134.3,0
2014-07-02 03:30:00,546.1,1
2014-07-02 03:40:00,435.7,1
2014-07-02 03:50:00,133.3,0
2014-07-02 04:00:00,119.3,0
2014-07-02 04:10:00,744.7,1
2014-07-02 04:20:00,242.5,1
2014-07-02 04:30:00,132.1,0
2014-07-02 04:40:00,146.1,0
2014-07-02 04:50:00,833.6,1
2014-07-02 05:00:00,57.6,0
2014-07-02 05:10:00,84.5,0
2014-07-02 05:20:00,107.7,0
2014-07-02 05:30:00,798.8,1
2014-07-02 05:40:00,107,0
2014-07-02 05:50:00,104.1,0
2014-07-02 06:00:00,38,0
2014-07-02 06:10:00,169.5,0
2014-07-02 06:20:00,779.5,1
2014-07-02 06:30:00,57.9,0
2014-07-02 06:40:00,107.4,1
2014-07-02 06:50:00,66.6,0
2014-07-02 07:00:00,510.9,1
2014-07-02 07:10:00,418.9,0
2014-07-02 07:20:00,46.7,0
2014-07-02 07:30:00,95.1,0
2014-07-02 07:40:00,107.3,0
2014-07-02 07:50:00,116.8,0
2014-07-02 08:00:00,764.4,0
2014-07-02 08:10:00,92,0
2014-07-02 08:20:00,50.2,0
2014-07-02 08:30:00,107.1,0
2014-07-02 08:40:00,71.8,0
2014-07-02 08:50:00,808.2,1
2014-07-02 09:00:00,107.1,0
2014-07-02 09:10:00,51.3,0
2014-07-02 09:20:00,90.9,0
2014-07-02 09:30:00,107.1,0
2014-07-02 09:40:00,35,0
2014-07-02 09:50:00,107.5,0
2014-07-02 10:00:00,775.4,1
2014-07-02 10:10:00,43.8,0
2014-07-02 10:20:00,106.9,0
2014-07-02 10:30:00,79.5,0
2014-07-02 10:40:00,62.7,0
2014-07-02 10:50:00,114.7,0
2014-07-02 11:00:00,680.1,1
2014-07-02 11:10:00,398.4,1
2014-07-02 11:20:00,241.4,1
2014-07-02 11:30:00,41.8,0
2014-07-02 11:40:00,56.4,0
2014-07-02 11:50:00,486.2,0
2014-07-02 12:00:00,668.9,0
2014-07-02 12:10:00,137.4,0
2014-07-02 12:20:00,198.1,0
2014-07-02 12:30:00,805.5,0
2014-07-02 12:40:00,183,0
2014-07-02 12:50:00,94.1,0
2014-07-02 13:00:00,63.3,0
2014-07-02 13:10:00,367.4,0
2014-07-02 13:20:00,576,0
2014-07-02 13:30:00,68.6,0
2014-07-02 13:40:00,110.6,0
2014-07-02 13:50:00,72.2,0
2014-07-02 14:00:00,72.9,0
2014-07-02 14:10:00,108.8,0
2014-07-02 14:20:00,65.1,0
2014-07-02 14:30:00,78.6,0
2014-07-02 14:40:00,108.4,0
2014-07-02 14:50:00,58,0
2014-07-02 15:00:00,85.4,0
2014-07-02 15:10:00,108.1,0
2014-07-02 15:20:00,50.9,0
2014-07-02 15:30:00,92.5,0
2014-07-02 15:40:00,108.1,0
2014-07-02 15:50:00,45.2,0
2014-07-02 16:00:00,97.6,0
2014-07-02 16:10:00,107.8,0
2014-07-02 16:20:00,39.7,0
2014-07-02 16:30:00,102.9,0
2014-07-02 16:40:00,108.9,0
2014-07-02 16:50:00,35,0
2014-07-02 17:00:00,108.9,0
2014-07-02 17:10:00,968.9,1
2014-07-02 17:20:00,1823.4,1
2014-07-02 17:30:00,548.4,0
2014-07-02 17:40:00,1508.8,1
2014-07-02 17:50:00,652.6,1
2014-07-02 18:00:00,1217.6,0
2014-07-02 18:10:00,869.7,1
2014-07-02 18:20:00,302,0
2014-07-02 18:30:00,1332.5,0
2014-07-02 18:40:00,119.9,0
2014-07-02 18:50:00,1079.2,0
2014-07-02 19:00:00,246,0
2014-07-02 19:10:00,373.4,0
2014-07-02 19:20:00,923.4,1
2014-07-02 19:30:00,126.3,0
2014-07-02 19:40:00,142.1,0
2014-07-02 19:50:00,1188.9,0
2014-07-02 20:00:00,62.9,0
2014-07-02 20:10:00,1107.6,0
2014-07-02 20:20:00,170.5,0
2014-07-02 20:30:00,370,1
2014-07-02 20:40:00,841.9,1
2014-07-02 20:50:00,106.5,0
2014-07-02 21:00:00,1111.4,1
2014-07-02 21:10:00,115.5,0
2014-07-02 21:20:00,220.6,0
2014-07-02 21:30:00,1017.8,1
2014-07-02 21:40:00,86.9,0
2014-07-02 21:50:00,107.1,0
2014-07-02 22:00:00,59.2,0
2014-07-02 22:10:00,81.4,0
2014-07-02 22:20:00,106.8,0
2014-07-02 22:30:00,63.8,0
2014-07-02 22:40:00,78,0
2014-07-02 22:50:00,108,0
2014-07-02 23:00:00,1161.8,1
2014-07-02 23:10:00,1584.2,1
2014-07-02 23:20:00,1587.1,1
2014-07-02 23:30:00,1635.1,1
2014-07-02 23:40:00,1314.7,1
2014-07-02 23:50:00,545,1
2014-07-03 00:00:00,1271.7,1
2014-07-03 00:10:00,706.5,0
2014-07-03 00:20:00,1273.4,1
2014-07-03 00:30:00,368.9,1
2014-07-03 00:40:00,1410.1,1
2014-07-03 00:50:00,121.8,0
2014-07-03 01:00:00,1480.4,1
2014-07-03 01:10:00,116.6,0
2014-07-03 01:20:00,1188.1,1
2014-07-03 01:30:00,144.2,0
2014-07-03 01:40:00,77.5,0
2014-07-03 01:50:00,121.6,0
2014-07-03 02:00:00,134.8,0
2014-07-03 02:10:00,63.4,0
2014-07-03 02:20:00,133.1,0
2014-07-03 02:30:00,119.2,0
2014-07-03 02:40:00,76.2,0
2014-07-03 02:50:00,1091.4,1
2014-07-03 03:00:00,1480.5,1
2014-07-03 03:10:00,253.5,0
2014-07-03 03:20:00,106.8,0
2014-07-03 03:30:00,49.9,0
2014-07-03 03:40:00,92,0
2014-07-03 03:50:00,107.4,0
2014-07-03 04:00:00,35,0
2014-07-03 04:10:00,107.6,0
2014-07-03 04:20:00,86.8,0
2014-07-03 04:30:00,56,0
2014-07-03 04:40:00,107.7,0
2014-07-03 04:50:00,62.5,0
2014-07-03 05:00:00,80.7,0
2014-07-03 05:10:00,108.3,0
2014-07-03 05:20:00,358.2,1
2014-07-03 05:30:00,567.5,1
2014-07-03 05:40:00,102.9,0
2014-07-03 05:50:00,40.4,0
2014-07-03 06:00:00,108.3,0
2014-07-03 06:10:00,80,0
2014-07-03 06:20:00,585,1
2014-07-03 06:30:00,361.4,1
2014-07-03 06:40:00,57.7,0
2014-07-03 06:50:00,85.4,0
2014-07-03 07:00:00,108.3,0
2014-07-03 07:10:00,39.8,0
2014-07-03 07:20:00,113.7,0
2014-07-03 07:30:00,568.7,1
2014-07-03 07:40:00,282.7,1
2014-07-03 07:50:00,113.4,0
2014-07-03 08:00:00,79.4,0
2014-07-03 08:10:00,71.7,0
2014-07-03 08:20:00,111.4,0
2014-07-03 08:30:00,54.7,0
2014-07-03 08:40:00,95,0
2014-07-03 08:50:00,340.3,1
2014-07-03 09:00:00,553.7,1
2014-07-03 09:10:00,110.5,0
2014-07-03 09:20:00,96.8,0
2014-07-03 09:30:00,50.9,0
2014-07-03 09:40:00,110.3,0
2014-07-03 09:50:00,73.2,0
2014-07-03 10:00:00,72.3,0
2014-07-03 10:10:00,290.9,0
2014-07-03 10:20:00,606.8,1
2014-07-03 10:30:00,95.5,0
2014-07-03 10:40:00,109.5,0
2014-07-03 10:50:00,37.2,0
2014-07-03 11:00:00,109.7,0
2014-07-03 11:10:00,211.7,0
2014-07-03 11:20:00,373,1
2014-07-03 11:30:00,621.2,1
2014-07-03 11:40:00,638.3,1
2014-07-03 11:50:00,95.9,0
2014-07-03 12:00:00,344,0
2014-07-03 12:10:00,76.2,0
2014-07-03 12:20:00,439.7,0
2014-07-03 12:30:00,555.5,0
2014-07-03 12:40:00,63.7,0
2014-07-03 12:50:00,139.6,0
2014-07-03 13:00:00,265.5,1
2014-07-03 13:10:00,714.9,0
2014-07-03 13:20:00,108.8,0
2014-07-03 13:30:00,85.9,0
2014-07-03 13:40:00,57.3,0
2014-07-03 13:50:00,151.4,0
2014-07-03 14:00:00,787.9,0
2014-07-03 14:10:00,75.8,0
2014-07-03 14:20:00,108.6,0
2014-07-03 14:30:00,47,0
2014-07-03 14:40:00,95.5,0
2014-07-03 14:50:00,108.8,0
2014-07-03 15:00:00,34.2,0
2014-07-03 15:10:00,109.2,0
2014-07-03 15:20:00,96.2,0
2014-07-03 15:30:00,47.1,0
2014-07-03 15:40:00,109.2,0
2014-07-03 15:50:00,80.2,0
2014-07-03 16:00:00,63.6,0
2014-07-03 16:10:00,109.6,0
2014-07-03 16:20:00,64.7,0
2014-07-03 16:30:00,80.4,0
2014-07-03 16:40:00,110.6,0
2014-07-03 16:50:00,49.2,0
2014-07-03 17:00:00,96.5,0
2014-07-03 17:10:00,110.8,0
2014-07-03 17:20:00,365.9,1
2014-07-03 17:30:00,1866.3,1
2014-07-03 17:40:00,1019.6,1
2014-07-03 17:50:00,428.5,0
2014-07-03 18:00:00,1447.5,0
2014-07-03 18:10:00,456.4,0
2014-07-03 18:20:00,1383,1
2014-07-03 18:30:00,393.7,0
2014-07-03 18:40:00,468.5,1
2014-07-03 18:50:00,679.1,0
2014-07-03 19:00:00,144.5,0
2014-07-03 19:10:00,466.8,0
2014-07-03 19:20:00,699.4,0
2014-07-03 19:30:00,139.1,0
2014-07-03 19:40:00,616.2,1
2014-07-03 19:50:00,552,0
2014-07-03 20:00:00,137.5,0
2014-07-03 20:10:00,928,0
2014-07-03 20:20:00,782.7,1
2014-07-03 20:30:00,665.6,1
2014-07-03 20:40:00,506.8,0
2014-07-03 20:50:00,778.4,1
2014-07-03 21:00:00,303.3,0
2014-07-03 21:10:00,1093.9,1
2014-07-03 21:20:00,87,0
2014-07-03 21:30:00,1152.1,1
2014-07-03 21:40:00,184,0
2014-07-03 21:50:00,800.4,1
2014-07-03 22:00:00,506.8,1
2014-07-03 22:10:00,95.7,0
2014-07-03 22:20:00,108.2,0
2014-07-03 22:30:00,141.7,0
2014-07-03 22:40:00,83.8,0
2014-07-03 22:50:00,124,0
2014-07-03 23:00:00,141.4,0
2014-07-03 23:10:00,72.5,0
2014-07-03 23:20:00,138.5,0
2014-07-03 23:30:00,204,0
2014-07-03 23:40:00,1106.9,1
2014-07-03 23:50:00,1501.1,1
2014-07-04 00:00:00,569.6,1
2014-07-04 00:10:00,463.9,0
2014-07-04 00:20:00,852.2,1
2014-07-04 00:30:00,228.7,0
2014-07-04 00:40:00,854.7,1
2014-07-04 00:50:00,191,0
2014-07-04 01:00:00,344.9,0
2014-07-04 01:10:00,612.1,1
2014-07-04 01:20:00,153,0
2014-07-04 01:30:00,503.2,1
2014-07-04 01:40:00,429.8,1
2014-07-04 01:50:00,146.7,0
2014-07-04 02:00:00,102.3,0
2014-07-04 02:10:00,831.7,1
2014-07-04 02:20:00,139,0
2014-07-04 02:30:00,84.5,0
2014-07-04 02:40:00,775.9,1
2014-07-04 02:50:00,162.7,0
2014-07-04 03:00:00,87.6,0
2014-07-04 03:10:00,124.4,0
2014-07-04 03:20:00,812.2,1
2014-07-04 03:30:00,81.5,0
2014-07-04 03:40:00,123.9,0
2014-07-04 03:50:00,138.5,0
2014-07-04 04:00:00,739.3,1
2014-07-04 04:10:00,100.6,0
2014-07-04 04:20:00,107,0
2014-07-04 04:30:00,35,0
2014-07-04 04:40:00,106.9,0
2014-07-04 04:50:00,377.7,1
2014-07-04 05:00:00,497.7,1
2014-07-04 05:10:00,106.7,0
2014-07-04 05:20:00,98.3,0
2014-07-04 05:30:00,257.1,0
2014-07-04 05:40:00,558.3,1
2014-07-04 05:50:00,87,0
2014-07-04 06:00:00,54.8,0
2014-07-04 06:10:00,106.4,0
2014-07-04 06:20:00,74.4,0
2014-07-04 06:30:00,717.5,1
2014-07-04 06:40:00,121.7,0
2014-07-04 06:50:00,62.4,0
2014-07-04 07:00:00,79.5,0
2014-07-04 07:10:00,106.5,0
2014-07-04 07:20:00,48.2,0
2014-07-04 07:30:00,735.1,1
2014-07-04 07:40:00,186.1,0
2014-07-04 07:50:00,35,0
2014-07-04 08:00:00,106.5,0
2014-07-04 08:10:00,104.8,0
2014-07-04 08:20:00,36.9,0
2014-07-04 08:30:00,230.7,1
2014-07-04 08:40:00,625.1,1
2014-07-04 08:50:00,49.7,0
2014-07-04 09:00:00,106.8,0
2014-07-04 09:10:00,77.4,0
2014-07-04 09:20:00,64.5,0
2014-07-04 09:30:00,107.1,0
2014-07-04 09:40:00,61.1,0
2014-07-04 09:50:00,774.4,1
2014-07-04 10:00:00,125.2,0
2014-07-04 10:10:00,42.8,0
2014-07-04 10:20:00,98.8,0
2014-07-04 10:30:00,106.7,0
2014-07-04 10:40:00,34.8,0
2014-07-04 10:50:00,107,0
2014-07-04 11:00:00,95.6,0
2014-07-04 11:10:00,767.9,1
2014-07-04 11:20:00,107,0
2014-07-04 11:30:00,78.1,0
2014-07-04 11:40:00,63.8,0
2014-07-04 11:50:00,107.1,0
2014-07-04 12:00:00,60.4,0
2014-07-04 12:10:00,81.4,0
2014-07-04 12:20:00,107.1,0
2014-07-04 12:30:00,755.4,0
2014-07-04 12:40:00,102.8,0
2014-07-04 12:50:00,106.3,0
2014-07-04 13:00:00,34.7,0
2014-07-04 13:10:00,107.1,0
2014-07-04 13:20:00,92.2,0
2014-07-04 13:30:00,56.1,0
2014-07-04 13:40:00,825,1
2014-07-04 13:50:00,98.7,0
2014-07-04 14:00:00,74.4,0
2014-07-04 14:10:00,112.3,0
2014-07-04 14:20:00,57.5,0
2014-07-04 14:30:00,93.5,0
2014-07-04 14:40:00,900.5,1
2014-07-04 14:50:00,82.1,0
2014-07-04 15:00:00,209,1
2014-07-04 15:10:00,927.5,1
2014-07-04 15:20:00,1538.4,1
2014-07-04 15:30:00,1117.7,1
2014-07-04 15:40:00,282.3,1
2014-07-04 15:50:00,999.4,1
2014-07-04 16:00:00,69.1,0
2014-07-04 16:10:00,1050.7,1
2014-07-04 16:20:00,119.9,0
2014-07-04 16:30:00,1026.4,1
2014-07-04 16:40:00,135.8,0
2014-07-04 16:50:00,994.7,1
2014-07-04 17:00:00,94.1,0
2014-07-04 17:10:00,1306.3,1
2014-07-04 17:20:00,411.4,0
2014-07-04 17:30:00,1464.3,0
2014-07-04 17:40:00,480.8,0
2014-07-04 17:50:00,1147.9,1
2014-07-04 18:00:00,139.6,0
2014-07-04 18:10:00,1090.3,0
2014-07-04 18:20:00,94.6,0
2014-07-04 18:30:00,865.1,0
2014-07-04 18:40:00,456.8,0
2014-07-04 18:50:00,393.7,0
2014-07-04 19:00:00,738.4,0
2014-07-04 19:10:00,126.2,0
2014-07-04 19:20:00,1150.1,1
2014-07-04 19:30:00,135.9,0
2014-07-04 19:40:00,1126.6,1
2014-07-04 19:50:00,99.6,0
2014-07-04 20:00:00,1211.4,1
2014-07-04 20:10:00,98.8,0
2014-07-04 20:20:00,369.8,0
2014-07-04 20:30:00,143.1,0
2014-07-04 20:40:00,70.5,0
2014-07-04 20:50:00,143.2,0
2014-07-04 21:00:00,126.9,0
2014-07-04 21:10:00,89.3,0
2014-07-04 21:20:00,147.8,0
2014-07-04 21:30:00,109,0
2014-07-04 21:40:00,112.4,0
2014-07-04 21:50:00,148.8,0
2014-07-04 22:00:00,910.8,1
2014-07-04 22:10:00,354.4,1
2014-07-04 22:20:00,142.6,0
2014-07-04 22:30:00,531.6,1
2014-07-04 22:40:00,654.3,1
2014-07-04 22:50:00,125,0
2014-07-04 23:00:00,488.2,0
2014-07-04 23:10:00,752.7,1
2014-07-04 23:20:00,106.6,0
2014-07-04 23:30:00,340.4,1
2014-07-04 23:40:00,735.7,0
2014-07-04 23:50:00,82.6,0
2014-07-05 00:00:00,122.6,0
2014-07-05 00:10:00,585.7,0
2014-07-05 00:20:00,444.1,0
2014-07-05 00:30:00,136.9,0
2014-07-05 00:40:00,125.2,0
2014-07-05 00:50:00,790.5,0
2014-07-05 01:00:00,498,0
2014-07-05 01:10:00,403.1,1
2014-07-05 01:20:00,1037,1
2014-07-05 01:30:00,518.1,0
2014-07-05 01:40:00,92.4,0
2014-07-05 01:50:00,111.9,0
2014-07-05 02:00:00,633.4,1
2014-07-05 02:10:00,345.4,0
2014-07-05 02:20:00,124.2,0
2014-07-05 02:30:00,133.3,0
2014-07-05 02:40:00,251.1,1
2014-07-05 02:50:00,693.2,1
2014-07-05 03:00:00,127.2,0
2014-07-05 03:10:00,70,0
2014-07-05 03:20:00,139.9,0
2014-07-05 03:30:00,671.1,1
2014-07-05 03:40:00,219.8,0
2014-07-05 03:50:00,146.4,0
2014-07-05 04:00:00,107,0
2014-07-05 04:10:00,128.7,0
2014-07-05 04:20:00,363.1,0
2014-07-05 04:30:00,620.3,1
2014-07-05 04:40:00,115.4,0
2014-07-05 04:50:00,108,0
2014-07-05 05:00:00,35,0
2014-07-05 05:10:00,560.8,1
2014-07-05 05:20:00,313,1
2014-07-05 05:30:00,48.1,0
2014-07-05 05:40:00,108.3,0
2014-07-05 05:50:00,76,0
2014-07-05 06:00:00,67.4,0
2014-07-05 06:10:00,453.7,1
2014-07-05 06:20:00,377.8,0
2014-07-05 06:30:00,87.2,0
2014-07-05 06:40:00,107.8,0
2014-07-05 06:50:00,35,0
2014-07-05 07:00:00,108.4,0
2014-07-05 07:10:00,519.4,1
2014-07-05 07:20:00,228.9,1
2014-07-05 07:30:00,108.1,0
2014-07-05 07:40:00,86.2,0
2014-07-05 07:50:00,57,0
2014-07-05 08:00:00,242.2,1
2014-07-05 08:10:00,655.6,1
2014-07-05 08:20:00,75.5,0
2014-07-05 08:30:00,107.9,0
2014-07-05 08:40:00,47.4,0
2014-07-05 08:50:00,95.4,0
2014-07-05 09:00:00,108.3,0
2014-07-05 09:10:00,35,0
2014-07-05 09:20:00,605.5,1
2014-07-05 09:30:00,313.7,0
2014-07-05 09:40:00,46.5,0
2014-07-05 09:50:00,107.8,0
2014-07-05 10:00:00,76.2,0
2014-07-05 10:10:00,66.7,0
2014-07-05 10:20:00,108,0
2014-07-05 10:30:00,56.4,0
2014-07-05 10:40:00,740.1,1
2014-07-05 10:50:00,108.1,0
2014-07-05 11:00:00,35,0
2014-07-05 11:10:00,107.9,0
2014-07-05 11:20:00,102.5,0
2014-07-05 11:30:00,40.1,0
2014-07-05 11:40:00,108.1,0
2014-07-05 11:50:00,82.3,0
2014-07-05 12:00:00,693,1
2014-07-05 12:10:00,127.4,0
2014-07-05 12:20:00,62.8,0
2014-07-05 12:30:00,80.1,0
2014-07-05 12:40:00,108.3,0
2014-07-05 12:50:00,40.5,0
2014-07-05 13:00:00,764.4,1
2014-07-05 13:10:00,106.6,0
2014-07-05 13:20:00,46.3,0
2014-07-05 13:30:00,378.6,1
2014-07-05 13:40:00,727.1,1
2014-07-05 13:50:00,453.8,1
2014-07-05 14:00:00,447.1,1
2014-07-05 14:10:00,1152.8,1
2014-07-05 14:20:00,256.3,1
2014-07-05 14:30:00,782.1,1
2014-07-05 14:40:00,311.2,1
2014-07-05 14:50:00,171.5,0
2014-07-05 15:00:00,206.3,1
2014-07-05 15:10:00,886.6,1
2014-07-05 15:20:00,155,0
2014-07-05 15:30:00,117.3,0
2014-07-05 15:40:00,827.4,1
2014-07-05 15:50:00,117.7,0
2014-07-05 16:00:00,111,0
2014-07-05 16:10:00,37.9,0
2014-07-05 16:20:00,106.5,0
2014-07-05 16:30:00,109.4,0
2014-07-05 16:40:00,35,0
2014-07-05 16:50:00,109.3,0
2014-07-05 17:00:00,109,0
2014-07-05 17:10:00,35,0
2014-07-05 17:20:00,109,0
2014-07-05 17:30:00,105.4,0
2014-07-05 17:40:00,38.6,0
2014-07-05 17:50:00,108.8,0
2014-07-05 18:00:00,101.4,0
2014-07-05 18:10:00,41.4,0
2014-07-05 18:20:00,109,0
2014-07-05 18:30:00,98.3,0
2014-07-05 18:40:00,861.3,1
