"Index","power","anomaly"
2014-07-01 00:00:00,769.7,0
2014-07-01 00:10:00,712.8,0
2014-07-01 00:20:00,748.1,0
2014-07-01 00:30:00,929.8,0
2014-07-01 00:40:00,888.8,0
2014-07-01 00:50:00,821.9,0
2014-07-01 01:00:00,759,0
2014-07-01 01:10:00,782.4,0
2014-07-01 01:20:00,1293.9,0
2014-07-01 01:30:00,1303.9,0
2014-07-01 01:40:00,825.2,0
2014-07-01 01:50:00,831.4,0
2014-07-01 02:00:00,857.7,0
2014-07-01 02:10:00,880.3,0
2014-07-01 02:20:00,905,0
2014-07-01 02:30:00,915.5,0
2014-07-01 02:40:00,1157.7,0
2014-07-01 02:50:00,1133.1,0
2014-07-01 03:00:00,1233.6,0
2014-07-01 03:10:00,1256.3,0
2014-07-01 03:20:00,1572.8,0
2014-07-01 03:30:00,1218.9,0
2014-07-01 03:40:00,1029.4,0
2014-07-01 03:50:00,872.2,0
2014-07-01 04:00:00,759.7,0
2014-07-01 04:10:00,746.7,0
2014-07-01 04:20:00,761.6,0
2014-07-01 04:30:00,824.6,0
2014-07-01 04:40:00,846.6,0
2014-07-01 04:50:00,813.6,0
2014-07-01 05:00:00,841.6,0
2014-07-01 05:10:00,762.9,0
2014-07-01 05:20:00,772.3,0
2014-07-01 05:30:00,751.2,0
2014-07-01 05:40:00,715,0
2014-07-01 05:50:00,748.9,0
2014-07-01 06:00:00,725.3,0
2014-07-01 06:10:00,553.3,0
2014-07-01 06:20:00,522.4,0
2014-07-01 06:30:00,447.9,0
2014-07-01 06:40:00,571.7,0
2014-07-01 06:50:00,539.1,0
2014-07-01 07:00:00,546.5,0
2014-07-01 07:10:00,551.1,0
2014-07-01 07:20:00,520.7,0
2014-07-01 07:30:00,557.3,0
2014-07-01 07:40:00,525.1,0
2014-07-01 07:50:00,540.9,0
2014-07-01 08:00:00,548.6,0
2014-07-01 08:10:00,556.9,0
2014-07-01 08:20:00,567.2,0
2014-07-01 08:30:00,457.4,0
2014-07-01 08:40:00,461.6,0
2014-07-01 08:50:00,464.8,0
2014-07-01 09:00:00,474,0
2014-07-01 09:10:00,577.6,0
2014-07-01 09:20:00,539.7,0
2014-07-01 09:30:00,625.9,0
2014-07-01 09:40:00,580.5,0
2014-07-01 09:50:00,638.5,0
2014-07-01 10:00:00,576,0
2014-07-01 10:10:00,634.4,0
2014-07-01 10:20:00,577.9,0
2014-07-01 10:30:00,600.1,0
2014-07-01 10:40:00,528.7,0
2014-07-01 10:50:00,540.8,0
2014-07-01 11:00:00,514.7,0
2014-07-01 11:10:00,505.3,0
2014-07-01 11:20:00,524.4,0
2014-07-01 11:30:00,495.2,0
2014-07-01 11:40:00,541.1,0
2014-07-01 11:50:00,487.7,0
2014-07-01 12:00:00,550.2,0
2014-07-01 12:10:00,493.4,0
2014-07-01 12:20:00,624.2,0
2014-07-01 12:30:00,586.2,0
2014-07-01 12:40:00,650.5,0
2014-07-01 12:50:00,668,0
2014-07-01 13:00:00,806,0
2014-07-01 13:10:00,757.8,0
2014-07-01 13:20:00,667.7,0
2014-07-01 13:30:00,710.3,0
2014-07-01 13:40:00,680.7,0
2014-07-01 13:50:00,446,0
2014-07-01 14:00:00,431.5,0
2014-07-01 14:10:00,390.7,0
2014-07-01 14:20:00,430.5,0
2014-07-01 14:30:00,418.3,0
2014-07-01 14:40:00,671.6,0
2014-07-01 14:50:00,723,0
2014-07-01 15:00:00,689.1,0
2014-07-01 15:10:00,737.9,0
2014-07-01 15:20:00,717.8,0
2014-07-01 15:30:00,767.8,0
2014-07-01 15:40:00,706.8,0
2014-07-01 15:50:00,769.7,0
2014-07-01 16:00:00,731.8,0
2014-07-01 16:10:00,782.7,0
2014-07-01 16:20:00,766,0
2014-07-01 16:30:00,672.5,0
2014-07-01 16:40:00,853.8,0
2014-07-01 16:50:00,680.1,0
2014-07-01 17:00:00,641.5,0
2014-07-01 17:10:00,635.4,0
2014-07-01 17:20:00,632.8,0
2014-07-01 17:30:00,633.1,0
2014-07-01 17:40:00,619.4,0
2014-07-01 17:50:00,651.2,0
2014-07-01 18:00:00,586.5,0
2014-07-01 18:10:00,562.4,0
2014-07-01 18:20:00,546.4,0
2014-07-01 18:30:00,1156.3,0
2014-07-01 18:40:00,571.7,0
2014-07-01 18:50:00,529.5,0
2014-07-01 19:00:00,498.9,0
2014-07-01 19:10:00,494.8,0
2014-07-01 19:20:00,427.4,0
2014-07-01 19:30:00,473,0
2014-07-01 19:40:00,464.1,0
2014-07-01 19:50:00,423.2,0
2014-07-01 20:00:00,496.9,0
2014-07-01 20:10:00,511.3,0
2014-07-01 20:20:00,436.4,0
2014-07-01 20:30:00,449.2,0
2014-07-01 20:40:00,410.7,0
2014-07-01 20:50:00,437.8,0
2014-07-01 21:00:00,491.5,0
2014-07-01 21:10:00,676.3,0
2014-07-01 21:20:00,698.6,0
2014-07-01 21:30:00,750.3,0
2014-07-01 21:40:00,711.8,0
2014-07-01 21:50:00,760.4,0
2014-07-01 22:00:00,768.3,0
2014-07-01 22:10:00,774.4,0
2014-07-01 22:20:00,752.9,0
2014-07-01 22:30:00,772.5,0
2014-07-01 22:40:00,730.3,0
2014-07-01 22:50:00,767.4,0
2014-07-01 23:00:00,738,0
2014-07-01 23:10:00,752.6,0
2014-07-01 23:20:00,772.3,0
2014-07-01 23:30:00,687.7,0
2014-07-01 23:40:00,740,0
2014-07-01 23:50:00,741.4,0
2014-07-02 00:00:00,772.7,0
2014-07-02 00:10:00,803.7,0
2014-07-02 00:20:00,841.9,0
2014-07-02 00:30:00,847.7,0
2014-07-02 00:40:00,781.6,0
2014-07-02 00:50:00,833.2,0
2014-07-02 01:00:00,816,0
2014-07-02 01:10:00,690.5,0
2014-07-02 01:20:00,662.5,0
2014-07-02 01:30:00,666.3,0
2014-07-02 01:40:00,603.9,0
2014-07-02 01:50:00,633,0
2014-07-02 02:00:00,612.4,0
2014-07-02 02:10:00,663.4,0
2014-07-02 02:20:00,616.5,0
2014-07-02 02:30:00,630.6,0
2014-07-02 02:40:00,593.8,0
2014-07-02 02:50:00,621.2,0
2014-07-02 03:00:00,672.4,0
2014-07-02 03:10:00,647.9,0
2014-07-02 03:20:00,720.2,0
2014-07-02 03:30:00,693.1,0
2014-07-02 03:40:00,898.4,0
2014-07-02 03:50:00,851.6,0
2014-07-02 04:00:00,959,0
2014-07-02 04:10:00,906,0
2014-07-02 04:20:00,792.9,0
2014-07-02 04:30:00,839.6,0
2014-07-02 04:40:00,836.3,0
2014-07-02 04:50:00,797.6,0
2014-07-02 05:00:00,767.2,0
2014-07-02 05:10:00,651.5,0
2014-07-02 05:20:00,599.9,0
2014-07-02 05:30:00,628.2,0
2014-07-02 05:40:00,579.3,0
2014-07-02 05:50:00,622.3,0
2014-07-02 06:00:00,586,0
2014-07-02 06:10:00,609,0
2014-07-02 06:20:00,597.6,0
2014-07-02 06:30:00,592.6,0
2014-07-02 06:40:00,603.1,0
2014-07-02 06:50:00,580.2,0
2014-07-02 07:00:00,614.9,0
2014-07-02 07:10:00,566.2,0
2014-07-02 07:20:00,619.7,0
2014-07-02 07:30:00,566.8,0
2014-07-02 07:40:00,610.2,0
2014-07-02 07:50:00,576.9,0
2014-07-02 08:00:00,604.3,0
2014-07-02 08:10:00,664.3,0
2014-07-02 08:20:00,638.5,0
2014-07-02 08:30:00,652.1,0
2014-07-02 08:40:00,631,0
2014-07-02 08:50:00,661.4,0
2014-07-02 09:00:00,620.4,0
2014-07-02 09:10:00,661.8,0
2014-07-02 09:20:00,605.4,0
2014-07-02 09:30:00,661.4,0
2014-07-02 09:40:00,605.1,0
2014-07-02 09:50:00,661,0
2014-07-02 10:00:00,609.3,0
2014-07-02 10:10:00,653.4,0
2014-07-02 10:20:00,613,0
2014-07-02 10:30:00,648.8,0
2014-07-02 10:40:00,615.2,0
2014-07-02 10:50:00,651.1,0
2014-07-02 11:00:00,614.7,0
2014-07-02 11:10:00,677.6,0
2014-07-02 11:20:00,655.9,0
2014-07-02 11:30:00,698.5,0
2014-07-02 11:40:00,657.3,0
2014-07-02 11:50:00,714.1,0
2014-07-02 12:00:00,673.5,0
2014-07-02 12:10:00,723.2,0
2014-07-02 12:20:00,678.1,0
2014-07-02 12:30:00,715.7,0
