"Index","fit","lwr","upr"
2014-07-01 00:00:00,216.674516324243,-28.4553812130969,461.804413861582
2014-07-01 00:10:00,244.629073634698,166.310067852789,322.948079416607
2014-07-01 00:20:00,274.338382955418,197.712886763441,350.963879147395
2014-07-01 00:30:00,293.182862054362,149.001494788454,437.36422932027
2014-07-01 00:40:00,304.616314897288,-86.9577734521156,696.190403246692
2014-07-01 00:50:00,308.566624228153,-42.3339314852858,659.467179941591
2014-07-01 01:00:00,256.646613965246,-138.158992209067,651.452220139559
2014-07-01 01:10:00,204.552585954791,-122.891862259966,531.997034169548
2014-07-01 01:20:00,298.597572164234,-116.057304409848,713.252448738315
2014-07-01 01:30:00,273.827205543927,-64.9606336711191,612.615044758973
2014-07-01 01:40:00,259.410605181296,79.1467245322135,439.674485830379
2014-07-01 01:50:00,261.678964431607,90.4368356587302,432.921093204485
2014-07-01 02:00:00,162.523458360648,-30.0399511092371,355.086867830533
2014-07-01 02:10:00,392.435928611144,175.856458977786,609.015398244502
2014-07-01 02:20:00,289.98683318445,142.448815485056,437.524850883844
2014-07-01 02:30:00,328.430112368921,135.284916553269,521.575308184573
2014-07-01 02:40:00,281.554500891667,-29.8877355931532,592.996737376487
2014-07-01 02:50:00,268.76377730352,-63.7524879628079,601.280042569847
2014-07-01 03:00:00,96.6749192991377,-193.829240166207,387.179078764483
2014-07-01 03:10:00,235.807588985449,-119.741938741233,591.357116712131
2014-07-01 03:20:00,277.936876206371,-115.414705291234,671.288457703976
2014-07-01 03:30:00,269.721936605035,58.2181147325524,481.225758477517
2014-07-01 03:40:00,234.181732199384,30.193497244522,438.169967154246
2014-07-01 03:50:00,208.172412164529,-80.577768210595,496.922592539653
2014-07-01 04:00:00,148.15546324758,14.0664380938906,282.244488401269
2014-07-01 04:10:00,340.160199306234,88.8996439723995,591.420754640068
2014-07-01 04:20:00,369.856326489809,173.702645243021,566.010007736598
2014-07-01 04:30:00,310.574699457643,103.095865195768,518.053533719518
2014-07-01 04:40:00,313.582983501684,164.670033538739,462.49593346463
2014-07-01 04:50:00,270.808555998642,19.6257540395904,521.991357957693
2014-07-01 05:00:00,260.944761511217,3.8512636030307,518.038259419404
2014-07-01 05:10:00,226.663880437225,-140.20993983345,593.537700707901
2014-07-01 05:20:00,183.534212877562,-133.675286770016,500.74371252514
2014-07-01 05:30:00,136.812758721191,-443.470505440948,717.09602288333
2014-07-01 05:40:00,143.783132867343,-324.084654725121,611.650920459807
2014-07-01 05:50:00,186.001525156808,62.9313554702965,309.071694843319
2014-07-01 06:00:00,1010.87877341948,768.701978494776,1253.05556834418
2014-07-01 06:10:00,1529.61516011341,1197.41361486314,1861.81670536368
2014-07-01 06:20:00,1391.13145212749,1187.59865378776,1594.66425046722
2014-07-01 06:30:00,1326.170151903,986.99527075759,1665.3450330484
2014-07-01 06:40:00,149.934938820997,-136.743743097744,436.613620739738
2014-07-01 06:50:00,106.672237799438,-88.0778584778169,301.422334076693
2014-07-01 07:00:00,24.9654129590107,-412.952844253451,462.883670171473
2014-07-01 07:10:00,471.80912061592,246.726024849046,696.892216382795
2014-07-01 07:20:00,1080.73143111032,680.118400867919,1481.34446135272
2014-07-01 07:30:00,1135.56490780831,451.890521373753,1819.23929424286
2014-07-01 07:40:00,106.672237799438,-273.936572748435,487.281048347311
2014-07-01 07:50:00,106.672237799438,-156.500455819537,369.844931418412
2014-07-01 08:00:00,950.563937388987,538.484980553447,1362.64289422453
2014-07-01 08:10:00,746.361216526345,433.488718533952,1059.23371451874
2014-07-01 08:20:00,660.072683175481,416.612898679835,903.532467671128
2014-07-01 08:30:00,106.672237799438,-277.890717601452,491.235193200328
2014-07-01 08:40:00,106.672237799438,-269.099501425321,482.443977024196
2014-07-01 08:50:00,1710.38590341949,-1564.30966512832,4985.0814719673
2014-07-01 09:00:00,431.32481017629,-2451.07280292292,3313.7224232755
2014-07-01 09:10:00,871.122672957602,741.880265056789,1000.36508085841
2014-07-01 09:20:00,96.7535106064619,-31.9362973297794,225.443318542703
2014-07-01 09:30:00,230.458200847208,-232.216486883455,693.132888577871
2014-07-01 09:40:00,125.831556293335,-253.362677136798,505.025789723469
2014-07-01 09:50:00,882.67777051708,577.475760912512,1187.87978012165
2014-07-01 10:00:00,2090.36775840346,1695.91286026343,2484.8226565435
2014-07-01 10:10:00,2313.64056291247,2038.83541982619,2588.44570599874
2014-07-01 10:20:00,1508.90907124566,1164.38060120775,1853.43754128358
2014-07-01 10:30:00,262.458501867054,-8.59696601114007,533.513969745248
2014-07-01 10:40:00,106.672237799438,-160.573466874494,373.91794247337
2014-07-01 10:50:00,106.672237799438,-204.161479805329,417.505955404205
2014-07-01 11:00:00,1376.62463381377,1127.75304711358,1625.49622051395
2014-07-01 11:10:00,233.64832885995,59.3214328666276,407.975224853272
2014-07-01 11:20:00,0.863064381132972,-835.016033734537,836.742162496803
2014-07-01 11:30:00,106.672237799438,-338.414120862189,551.758596461065
2014-07-01 11:40:00,289.750020528276,-37.367491486392,616.867532542945
2014-07-01 11:50:00,106.672237799438,-694.714310627724,908.0587862266
2014-07-01 12:00:00,429.961942402587,-27.5771269674507,887.501011772624
2014-07-01 12:10:00,520.01810518209,218.709846638341,821.326363725839
2014-07-01 12:20:00,411.872446718047,-956.438482858999,1780.18337629509
2014-07-01 12:30:00,394.997643433218,26.0582626852869,763.937024181149
2014-07-01 12:40:00,422.760979900615,-330.596748317969,1176.1187081192
2014-07-01 12:50:00,400.37793398086,-148.265119378973,949.020987340692
2014-07-01 13:00:00,361.667851473821,37.6192954414468,685.716407506195
2014-07-01 13:10:00,593.270017827336,401.480897524159,785.059138130514
2014-07-01 13:20:00,387.348576010841,139.97706053934,634.720091482341
2014-07-01 13:30:00,286.306024583341,-111.646233859804,684.258283026486
2014-07-01 13:40:00,261.552082079517,-113.349860655735,636.45402481477
2014-07-01 13:50:00,237.040353917096,-77.9167860241985,551.99749385839
2014-07-01 14:00:00,179.868365659858,-0.906263828537703,360.642995148253
2014-07-01 14:10:00,280.080904659889,118.315642628759,441.846166691018
2014-07-01 14:20:00,367.310261796905,211.610978989736,523.009544604073
2014-07-01 14:30:00,448.31916032454,230.758134403076,665.880186246004
2014-07-01 14:40:00,343.154793660466,20.3386437133688,665.970943607563
2014-07-01 14:50:00,310.387394506823,98.2339908889067,522.54079812474
2014-07-01 15:00:00,384.530108561485,71.0428414091065,698.017375713863
2014-07-01 15:10:00,547.749192008714,325.593690913947,769.90469310348
2014-07-01 15:20:00,487.079190294512,169.353102812438,804.805277776586
2014-07-01 15:30:00,592.024240742827,418.640658282818,765.407823202835
2014-07-01 15:40:00,290.825691015374,-498.257490066739,1079.90887209749
2014-07-01 15:50:00,161.779507642027,-358.89761559911,682.456630883165
2014-07-01 16:00:00,370.833474555576,-34.9028930527519,776.569842163903
2014-07-01 16:10:00,524.447250982649,326.708028773195,722.186473192104
2014-07-01 16:20:00,345.06331876149,-4.79531935777487,694.921956880755
2014-07-01 16:30:00,353.876488276418,-192.482734213694,900.23571076653
2014-07-01 16:40:00,249.887129999426,-218.264412416773,718.038672415626
2014-07-01 16:50:00,381.520534767106,-666.277664633268,1429.31873416748
2014-07-01 17:00:00,674.924497580226,-294.063221640198,1643.91221680065
2014-07-01 17:10:00,273.987145342743,-35.9670448208999,583.941335506387
2014-07-01 17:20:00,394.361557106868,-83.5751193123693,872.298233526105
2014-07-01 17:30:00,330.88900636749,-195.889504963411,857.66751769839
2014-07-01 17:40:00,213.884238180859,-120.443545089791,548.212021451509
2014-07-01 17:50:00,193.403853632378,-192.437564569453,579.245271834208
2014-07-01 18:00:00,566.487945343549,317.230648559683,815.745242127414
2014-07-01 18:10:00,460.305311321813,-190.700065000073,1111.3106876437
2014-07-01 18:20:00,374.242714988821,-410.521623310689,1159.00705328833
2014-07-01 18:30:00,478.212064414784,98.0142211805019,858.409907649067
2014-07-01 18:40:00,376.626655042752,31.8306767212714,721.422633364232
2014-07-01 18:50:00,301.300073413914,143.13855259843,459.461594229397
2014-07-01 19:00:00,419.010726583283,151.759783335805,686.261669830761
2014-07-01 19:10:00,293.986779005952,-188.544877986623,776.518435998527
2014-07-01 19:20:00,612.91042133182,418.629525033015,807.191317630624
2014-07-01 19:30:00,469.254114409077,213.474782431947,725.033446386206
2014-07-01 19:40:00,296.26569505904,-9.45836352974641,601.989753647827
2014-07-01 19:50:00,462.839228890738,87.49796195268,838.180495828796
2014-07-01 20:00:00,513.390720087826,356.920914693942,669.86052548171
2014-07-01 20:10:00,569.050631268718,259.032137196724,879.069125340711
2014-07-01 20:20:00,395.909773936643,169.753485793539,622.066062079747
2014-07-01 20:30:00,353.747470644944,186.150732410972,521.344208878917
2014-07-01 20:40:00,220.493985135009,-39.6918458909459,480.679816160963
2014-07-01 20:50:00,476.631252786626,49.5131582663087,903.749347306943
2014-07-01 21:00:00,609.128474719898,182.591254773034,1035.66569466676
