"Index","fit","lwr","upr"
2014-07-01 00:00:00,640.178397653208,371.227844576997,909.12895072942
2014-07-01 00:10:00,613.269328413267,376.92579313746,849.612863689074
2014-07-01 00:20:00,582.592762770803,369.348614746369,795.836910795237
2014-07-01 00:30:00,584.874695797486,388.840345066124,780.909046528848
2014-07-01 00:40:00,536.955664107833,337.461637463759,736.449690751908
2014-07-01 00:50:00,481.973144635729,291.986127535437,671.960161736021
2014-07-01 01:00:00,443.850087677258,346.298733680162,541.401441674353
2014-07-01 01:10:00,295.466252921484,257.525948933948,333.40655690902
2014-07-01 01:20:00,218.881512206433,151.630737737535,286.132286675332
2014-07-01 01:30:00,280.188217403565,217.098862781199,343.277572025932
2014-07-01 01:40:00,473.17244657696,407.926246176733,538.418646977188
2014-07-01 01:50:00,383.220660499902,345.816560902844,420.62476009696
2014-07-01 02:00:00,394.350536988535,339.295413097414,449.405660879656
2014-07-01 02:10:00,376.328269131449,315.485301857765,437.171236405134
2014-07-01 02:20:00,409.070179570248,328.06976804866,490.070591091837
2014-07-01 02:30:00,454.204216285827,383.829031265348,524.579401306307
2014-07-01 02:40:00,371.034390396639,285.939149636653,456.129631156625
2014-07-01 02:50:00,320.238048943106,254.477878627025,385.998219259187
2014-07-01 03:00:00,392.012553526542,213.823141196105,570.20196585698
2014-07-01 03:10:00,419.51060213177,332.393057017903,506.628147245637
2014-07-01 03:20:00,339.536769772043,277.896955798714,401.176583745373
2014-07-01 03:30:00,243.909408035457,168.983667020325,318.835149050589
2014-07-01 03:40:00,247.064684361544,199.657230657863,294.472138065225
2014-07-01 03:50:00,203.992962656406,-240.124139018366,648.110064331178
2014-07-01 04:00:00,779.820702867048,-416.255325931567,1975.89673166566
2014-07-01 04:10:00,282.887412819727,-40.8773165749375,606.652142214391
2014-07-01 04:20:00,265.567993566951,-88.764430389235,619.900417523138
2014-07-01 04:30:00,706.190695628593,65.2783251233371,1347.10306613385
2014-07-01 04:40:00,391.932743202927,80.4391370620194,703.426349343834
2014-07-01 04:50:00,319.964755501872,-196.755284752036,836.684795755779
2014-07-01 05:00:00,415.482564690037,183.649003702849,647.316125677224
2014-07-01 05:10:00,601.617893275549,-48.6765015949586,1251.91228814606
2014-07-01 05:20:00,501.650556284531,311.840475765433,691.46063680363
2014-07-01 05:30:00,295.799660699366,45.9247586650351,545.674562733698
2014-07-01 05:40:00,389.122726847867,-131.470396425962,909.715850121696
2014-07-01 05:50:00,804.4565701311,137.778036903378,1471.13510335882
2014-07-01 06:00:00,621.347162908334,260.268778066483,982.425547750185
2014-07-01 06:10:00,477.935541948162,-1.72044588756444,957.591529783889
2014-07-01 06:20:00,419.473878541642,-33.1512054590863,872.098962542371
2014-07-01 06:30:00,422.731347923422,-199.744997008656,1045.2076928555
2014-07-01 06:40:00,610.897229676933,-826.109334910253,2047.90379426412
2014-07-01 06:50:00,609.133808942193,-393.953159703431,1612.22077758782
2014-07-01 07:00:00,563.482144542486,233.856902790584,893.107386294389
2014-07-01 07:10:00,416.966670152132,233.529850874576,600.403489429687
2014-07-01 07:20:00,396.162295246866,-2.90010588859587,795.224696382327
2014-07-01 07:30:00,373.781035657687,223.652202095754,523.909869219621
2014-07-01 07:40:00,526.592606084899,373.294204266746,679.891007903053
2014-07-01 07:50:00,402.540169265151,323.055160196354,482.025178333947
2014-07-01 08:00:00,315.692068465717,194.467208529041,436.916928402393
2014-07-01 08:10:00,484.952714017473,314.372527594782,655.532900440164
2014-07-01 08:20:00,248.758442326504,-296.07388662128,793.590771274288
2014-07-01 08:30:00,472.784340804744,350.163516037224,595.405165572263
2014-07-01 08:40:00,319.617693467907,295.804531841053,343.430855094761
2014-07-01 08:50:00,238.16742614605,-225.709137895147,702.043990187247
2014-07-01 09:00:00,218.247831531876,-869.243777631156,1305.73944069491
2014-07-01 09:10:00,279.952937376307,-188.870270240381,748.776144992994
2014-07-01 09:20:00,56.7960719708607,-1786.88849974958,1900.48064369131
2014-07-01 09:30:00,170.903594611652,-360.725850271405,702.533039494708
2014-07-01 09:40:00,401.613716731046,302.831127171954,500.396306290138
2014-07-01 09:50:00,244.818110924763,-325.545515778998,815.181737628523
2014-07-01 10:00:00,181.856344913096,-482.507410871338,846.220100697531
2014-07-01 10:10:00,210.321312446603,-389.112753986062,809.755378879267
2014-07-01 10:20:00,129.884455965153,-589.173168058588,848.942079988893
2014-07-01 10:30:00,100.789142009674,-1018.69764516857,1220.27592918792
2014-07-01 10:40:00,491.789869908427,-1003.13255840238,1986.71229821923
2014-07-01 10:50:00,293.957518742294,104.386423899225,483.528613585364
2014-07-01 11:00:00,503.512068877615,110.562199301355,896.461938453875
2014-07-01 11:10:00,323.76005438882,250.83634996655,396.683758811091
2014-07-01 11:20:00,398.656000359791,-293.909953178209,1091.22195389779
2014-07-01 11:30:00,375.658843420157,-921.740658146985,1673.0583449873
2014-07-01 11:40:00,430.706338065921,-155.576415105845,1016.98909123769
2014-07-01 11:50:00,242.803173724823,-1473.25168165325,1958.8580291029
2014-07-01 12:00:00,1212.10056523568,327.082448660277,2097.11868181107
2014-07-01 12:10:00,552.099940748413,-35.7949478158606,1139.99482931269
2014-07-01 12:20:00,488.118327405149,-74.2600742664179,1050.49672907672
2014-07-01 12:30:00,580.362330246103,427.534758562631,733.189901929574
2014-07-01 12:40:00,762.777844276692,593.040792733234,932.514895820151
2014-07-01 12:50:00,242.719117850451,-251.280747196764,736.718982897666
2014-07-01 13:00:00,1013.26601360797,890.445819828609,1136.08620738733
2014-07-01 13:10:00,805.294320386007,-424.355006319239,2034.94364709125
2014-07-01 13:20:00,1163.73452988691,497.260824479109,1830.2082352947
2014-07-01 13:30:00,809.204501490458,360.16864546112,1258.2403575198
2014-07-01 13:40:00,482.458691016472,370.296308730788,594.621073302157
2014-07-01 13:50:00,105.204832228333,13.0535074051562,197.35615705151
2014-07-01 14:00:00,103.538504173579,-198.662532665586,405.739541012745
2014-07-01 14:10:00,412.386782060462,-506.02547105176,1330.79903517268
2014-07-01 14:20:00,55.2155823671971,-301.726242958257,412.157407692651
2014-07-01 14:30:00,1010.71329349965,-576.601630095122,2598.02821709442
2014-07-01 14:40:00,1168.54647989337,716.484537235063,1620.60842255167
2014-07-01 14:50:00,902.785941251544,-611.737702230679,2417.30958473377
2014-07-01 15:00:00,103.538504173579,-1487.41211311995,1694.48912146711
2014-07-01 15:10:00,103.538504173579,-845.134182619219,1052.21119096638
2014-07-01 15:20:00,260.019868120046,-1271.69846978241,1791.7382060225
2014-07-01 15:30:00,60.5480301541862,-1766.12194551192,1887.21800582029
2014-07-01 15:40:00,92.1740928408639,-1798.05919082194,1982.40737650367
2014-07-01 15:50:00,191.435848757438,-2139.55721572531,2522.42891324019
2014-07-01 16:00:00,1225.42764916329,-1573.97304860519,4024.82834693178
2014-07-01 16:10:00,103.538504173579,-1319.34570287444,1526.4227112216
2014-07-01 16:20:00,1245.73601180809,859.544349546981,1631.9276740692
2014-07-01 16:30:00,1495.51495323145,1247.31691402351,1743.71299243939
2014-07-01 16:40:00,1528.26160251572,515.885848822125,2540.63735620931
2014-07-01 16:50:00,3106.75937383954,2294.96687161581,3918.55187606328
2014-07-01 17:00:00,2501.83829416897,1243.74216641614,3759.93442192181
2014-07-01 17:10:00,3236.23147106345,1764.5666088524,4707.8963332745
2014-07-01 17:20:00,1854.92957373233,-161.895555028217,3871.75470249288
2014-07-01 17:30:00,1393.94375497451,-1283.75047700942,4071.63798695844
2014-07-01 17:40:00,2706.88471250573,1163.3719655548,4250.39745945665
2014-07-01 17:50:00,1216.68536235746,752.766403917522,1680.6043207974
2014-07-01 18:00:00,416.938594751003,90.0981647753551,743.779024726652
2014-07-01 18:10:00,303.95300768394,-165.749309392171,773.65532476005
2014-07-01 18:20:00,486.828153154146,-322.980466212183,1296.63677252048
2014-07-01 18:30:00,888.93631337458,-429.834022961509,2207.70664971067
2014-07-01 18:40:00,521.375007305974,-1066.15120245142,2108.90121706336
2014-07-01 18:50:00,516.567482957683,-860.198970245861,1893.33393616123
2014-07-01 19:00:00,412.804303614602,-1215.69705243846,2041.30565966767
2014-07-01 19:10:00,333.171595792671,-200.97545012883,867.318641714173
2014-07-01 19:20:00,632.200654326094,99.099913377444,1165.30139527474
2014-07-01 19:30:00,520.560094758333,-83.9425658368594,1125.06275535353
2014-07-01 19:40:00,845.405833383223,67.3575915198624,1623.45407524658
2014-07-01 19:50:00,402.203752522937,125.853250442698,678.554254603175
2014-07-01 20:00:00,400.320434732937,182.515323069627,618.125546396246
2014-07-01 20:10:00,520.124777549782,346.710053069228,693.539502030337
2014-07-01 20:20:00,943.200408636043,589.517122818538,1296.88369445355
2014-07-01 20:30:00,1351.96117203222,1065.78453660111,1638.13780746332
2014-07-01 20:40:00,710.297179125114,471.585916997274,949.008441252955
2014-07-01 20:50:00,900.349431959562,654.400656805059,1146.29820711406
2014-07-01 21:00:00,1008.35920634232,774.300524241728,1242.41788844291
2014-07-01 21:10:00,1244.0654299946,966.379516295928,1521.75134369327
2014-07-01 21:20:00,881.1423894042,560.699154701598,1201.5856241068
