"Index","fit","lwr","upr"
2014-07-01 00:00:00,2794.03610549232,393.079503913139,5194.99270707151
2014-07-01 00:10:00,2318.736696521,339.063517769857,4298.40987527215
2014-07-01 00:20:00,2748.39793172158,586.393449148367,4910.40241429479
2014-07-01 00:30:00,2476.82195699051,679.404064939059,4274.23984904195
2014-07-01 00:40:00,1548.75004261375,-348.764743275064,3446.26482850256
2014-07-01 00:50:00,2513.73238924839,827.638912598887,4199.82586589789
2014-07-01 01:00:00,2756.18031354971,434.562171821834,5077.79845527759
2014-07-01 01:10:00,2238.96703555564,729.08096479842,3748.85310631285
2014-07-01 01:20:00,2503.96264589229,369.725622816674,4638.19966896791
2014-07-01 01:30:00,2639.25066500169,1507.27844861709,3771.22288138629
2014-07-01 01:40:00,2133.60514147657,451.957983479393,3815.25229947376
2014-07-01 01:50:00,2762.87469786568,1516.27945160489,4009.46994412648
2014-07-01 02:00:00,755.32884205749,-1547.98774755845,3058.64543167343
2014-07-01 02:10:00,2129.45724495426,1040.7366698448,3218.17782006371
2014-07-01 02:20:00,2087.90784728573,1226.99587811196,2948.81981645951
2014-07-01 02:30:00,1492.15212690862,-265.176375866737,3249.48062968397
2014-07-01 02:40:00,3253.4020999762,1492.24594032803,5014.55825962436
2014-07-01 02:50:00,1412.13781014734,-512.383006748825,3336.6586270435
2014-07-01 03:00:00,2601.92907711098,788.852123789174,4415.00603043278
2014-07-01 03:10:00,2052.90047546647,-1536.197831351,5641.99878228393
2014-07-01 03:20:00,2199.47257584471,333.130196036905,4065.81495565252
2014-07-01 03:30:00,2530.63464051796,1316.64294752057,3744.62633351534
2014-07-01 03:40:00,2555.90175129326,1930.26610759426,3181.53739499227
2014-07-01 03:50:00,2654.16354996618,2374.27042750691,2934.05667242545
2014-07-01 04:00:00,2317.80154362609,1384.61250454201,3250.99058271017
2014-07-01 04:10:00,2489.60955584509,1529.94538333473,3449.27372835545
2014-07-01 04:20:00,2510.18843357323,2229.23931599735,2791.13755114911
2014-07-01 04:30:00,2182.51514531132,774.814968900637,3590.215321722
2014-07-01 04:40:00,2382.67185957759,1420.18714177683,3345.15657737834
2014-07-01 04:50:00,2821.02862724844,2657.50209117555,2984.55516332134
2014-07-01 05:00:00,2686.46475694232,1373.8862701462,3999.04324373845
2014-07-01 05:10:00,2247.52497080278,1174.547808573,3320.50213303256
2014-07-01 05:20:00,2608.17475644689,1238.76283205501,3977.58668083877
2014-07-01 05:30:00,3853.82557186229,2109.3079449331,5598.34319879149
2014-07-01 05:40:00,2570.68409647045,1846.18468124179,3295.18351169911
2014-07-01 05:50:00,3491.36048127597,1844.08675295999,5138.63420959194
2014-07-01 06:00:00,1100.3530731191,-944.03577312974,3144.74191936794
2014-07-01 06:10:00,775.388417072695,-1024.82458106577,2575.60141521116
2014-07-01 06:20:00,1099.97325683012,-63.4804666443786,2263.42698030461
2014-07-01 06:30:00,1032.14691193443,-241.62833982704,2305.9221636959
2014-07-01 06:40:00,352.147472291552,-1213.10094334945,1917.39588793255
2014-07-01 06:50:00,706.355565656648,-630.524741625945,2043.23587293924
2014-07-01 07:00:00,517.35230941262,-943.494254741193,1978.19887356643
2014-07-01 07:10:00,943.658702905334,-348.85389355166,2236.17129936233
2014-07-01 07:20:00,866.783281938652,-706.947992029895,2440.5145559072
2014-07-01 07:30:00,389.129625611908,-1465.2227741942,2243.48202541801
2014-07-01 07:40:00,832.165645365834,-2483.19051830648,4147.52180903815
2014-07-01 07:50:00,1628.0657919998,-973.702925366653,4229.83450936625
2014-07-01 08:00:00,569.200283298351,-3175.5580766852,4313.9586432819
2014-07-01 08:10:00,2286.03721915799,187.306316286767,4384.76812202922
2014-07-01 08:20:00,1768.5894076129,-2920.5040645485,6457.6828797743
2014-07-01 08:30:00,2136.72269271405,-243.474511440822,4516.91989686892
2014-07-01 08:40:00,2841.05333851091,-1198.55279823064,6880.65947525246
2014-07-01 08:50:00,4344.52759525982,442.589527068583,8246.46566345107
2014-07-01 09:00:00,3519.36545468932,-118.144805181664,7156.8757145603
2014-07-01 09:10:00,3639.68639345201,-391.404429472562,7670.77721637657
2014-07-01 09:20:00,4173.1174700873,963.758655619838,7382.47628455476
2014-07-01 09:30:00,3694.23673691015,-775.434902036046,8163.90837585635
2014-07-01 09:40:00,4305.76347339624,1458.86354329683,7152.66340349564
2014-07-01 09:50:00,5772.0729246534,1856.09451528153,9688.05133402527
2014-07-01 10:00:00,4625.03069530896,2150.11677599782,7099.94461462009
2014-07-01 10:10:00,4420.05974438279,1410.42815651914,7429.69133224644
2014-07-01 10:20:00,3796.78548659328,2438.7481753729,5154.82279781365
2014-07-01 10:30:00,3669.3030912544,1950.46672789691,5388.13945461189
2014-07-01 10:40:00,3053.25887789274,2176.70778715891,3929.80996862657
2014-07-01 10:50:00,959.577133173436,269.539154508493,1649.61511183838
2014-07-01 11:00:00,124.838254689018,-560.574525077063,810.251034455099
2014-07-01 11:10:00,2.64725487352198,-1093.3128277329,1098.60733747994
2014-07-01 11:20:00,1261.9552368619,301.618690297795,2222.291783426
2014-07-01 11:30:00,833.115696744752,-555.426729926708,2221.65812341621
2014-07-01 11:40:00,2252.79280016242,923.819802694076,3581.76579763077
2014-07-01 11:50:00,711.039082286878,-889.169034177978,2311.24719875173
2014-07-01 12:00:00,1434.74846359317,137.534750026022,2731.96217716031
2014-07-01 12:10:00,659.890225597076,-723.097103339817,2042.87755453397
2014-07-01 12:20:00,1212.02532691892,-266.917807439752,2690.9684612776
2014-07-01 12:30:00,720.573904627444,-1089.86559449977,2531.01340375466
2014-07-01 12:40:00,1516.02454999787,212.882351054611,2819.16674894112
2014-07-01 12:50:00,699.599821797257,-473.893115832393,1873.09275942691
2014-07-01 13:00:00,1093.6739689455,308.799625711713,1878.54831217928
2014-07-01 13:10:00,252.794838977992,-404.244830042583,909.834507998567
2014-07-01 13:20:00,483.005072439267,96.9790543178625,869.031090560671
2014-07-01 13:30:00,564.8108727627,-371.664747848964,1501.28649337436
2014-07-01 13:40:00,377.99278368942,-13.9006593109273,769.886226689768
2014-07-01 13:50:00,417.442450982593,-775.512621096822,1610.39752306201
2014-07-01 14:00:00,674.959374336327,-160.176271332487,1510.09502000514
2014-07-01 14:10:00,415.324951348798,-1080.87491230579,1911.52481500338
2014-07-01 14:20:00,368.855106754828,-94.1613450767094,831.871558586366
2014-07-01 14:30:00,459.436434473237,-974.481420914581,1893.35428986106
2014-07-01 14:40:00,398.453942567806,-660.730728142013,1457.63861327762
2014-07-01 14:50:00,647.116616196565,-231.076216841829,1525.30944923496
2014-07-01 15:00:00,904.232590403619,-1039.13088323343,2847.59606404067
2014-07-01 15:10:00,706.230344287781,-1204.07754049589,2616.53822907145
2014-07-01 15:20:00,901.018411005262,336.156354688265,1465.88046732226
2014-07-01 15:30:00,767.486265728402,-684.048131613482,2219.02066307029
2014-07-01 15:40:00,708.346982194231,-1528.09390963964,2944.7878740281
2014-07-01 15:50:00,616.494038574874,-1485.33865029453,2718.32672744428
2014-07-01 16:00:00,1315.31524419562,-196.09684476843,2826.72733315967
2014-07-01 16:10:00,461.346763074788,-1591.67937574241,2514.37290189199
2014-07-01 16:20:00,732.625102105645,-1588.64096852621,3053.8911727375
2014-07-01 16:30:00,1179.98402659489,-1367.82306186373,3727.79111505351
2014-07-01 16:40:00,686.240195519118,-1184.29755995835,2556.77795099658
2014-07-01 16:50:00,1435.59609977383,257.608830459483,2613.58336908817
2014-07-01 17:00:00,1097.36185262684,-923.852557573131,3118.5762628268
2014-07-01 17:10:00,1636.97403308055,80.759838740106,3193.18822742099
2014-07-01 17:20:00,1465.44417175654,58.0976316321819,2872.7907118809
2014-07-01 17:30:00,1534.2385875127,-579.363690116657,3647.84086514205
2014-07-01 17:40:00,854.030676170131,-50.6816950654278,1758.74304740569
2014-07-01 17:50:00,1237.07902986567,-292.899613993994,2767.05767372534
2014-07-01 18:00:00,1115.82685922151,-3193.99343478922,5425.64715323223
2014-07-01 18:10:00,1672.75419594487,-916.162258224068,4261.67065011381
2014-07-01 18:20:00,1264.18387961917,-1385.19360701173,3913.56136625007
2014-07-01 18:30:00,1974.47178893047,-704.501346930853,4653.4449247918
2014-07-01 18:40:00,1326.33359516422,-1704.9117588116,4357.57894914004
2014-07-01 18:50:00,1763.42701550376,-2241.38136126868,5768.23539227619
2014-07-01 19:00:00,2076.88628975002,-1832.63443262333,5986.40701212337
2014-07-01 19:10:00,1358.0782980359,-1481.94010026132,4198.09669633311
2014-07-01 19:20:00,1820.35733728388,-1647.61086191673,5288.32553648448
2014-07-01 19:30:00,1501.66076318825,-1480.29272717116,4483.61425354766
2014-07-01 19:40:00,1256.9810888981,-1965.52699270542,4479.48917050162
2014-07-01 19:50:00,2228.23597601171,-2030.13217231303,6486.60412433645
2014-07-01 20:00:00,1371.94101703124,-791.00779851356,3534.88983257605
2014-07-01 20:10:00,2225.14638123562,392.450156543706,4057.84260592754
2014-07-01 20:20:00,1170.90877771907,-832.122946110256,3173.94050154839
2014-07-01 20:30:00,2207.83584456458,665.179670731068,3750.4920183981
2014-07-01 20:40:00,680.416583987205,-3381.24979210361,4742.08296007802
2014-07-01 20:50:00,1432.25249256027,-2713.94215538701,5578.44714050755
2014-07-01 21:00:00,1944.83628448608,-124.163039502859,4013.83560847501
2014-07-01 21:10:00,1725.70129578071,-87.2290599325627,3538.63165149399
2014-07-01 21:20:00,1346.72171743315,-1238.60972721117,3932.05316207746
2014-07-01 21:30:00,2329.01857689545,659.727941126268,3998.30921266462
2014-07-01 21:40:00,1949.77916917724,590.056799475743,3309.50153887875
2014-07-01 21:50:00,2068.01033098168,168.680947225406,3967.33971473796
2014-07-01 22:00:00,2248.35316557957,796.649917666968,3700.05641349217
2014-07-01 22:10:00,1964.86331878464,-596.998286897188,4526.72492446646
2014-07-01 22:20:00,2219.71211986609,-529.814557703459,4969.23879743565
2014-07-01 22:30:00,880.174936975471,-2037.67263318077,3798.02250713171
2014-07-01 22:40:00,2206.81727864536,76.7905933665065,4336.8439639242
2014-07-01 22:50:00,529.204770725331,-2067.08697687675,3125.49651832741
2014-07-01 23:00:00,1556.13065921936,-779.151644914338,3891.41296335306
2014-07-01 23:10:00,1201.91133779451,-2182.70313833124,4586.52581392026
2014-07-01 23:20:00,1727.94137990323,-2619.87840921714,6075.7611690236
2014-07-01 23:30:00,823.94539491607,-3612.03941479642,5259.93020462857
2014-07-01 23:40:00,2333.53414539833,-1788.39681116398,6455.46510196064
2014-07-01 23:50:00,1227.29269394481,-1903.70048373327,4358.28587162289
2014-07-02 00:00:00,2598.47550290566,525.369779922225,4671.58122588909
2014-07-02 00:10:00,2767.61454233277,697.613504973929,4837.61557969161
2014-07-02 00:20:00,2231.95827778031,-114.995719780501,4578.91227534112
2014-07-02 00:30:00,2280.09427048957,639.507687586977,3920.68085339216
2014-07-02 00:40:00,2352.88005357819,670.652230719463,4035.10787643691
2014-07-02 00:50:00,2788.1639276051,810.906349038258,4765.42150617194
2014-07-02 01:00:00,2518.57035921849,461.037118984775,4576.10359945221
2014-07-02 01:10:00,2601.00584855149,1069.80515497798,4132.206542125
2014-07-02 01:20:00,2054.40357099197,-214.713373254546,4323.5205152385
2014-07-02 01:30:00,2145.83207175109,759.743493052024,3531.92065045016
2014-07-02 01:40:00,3070.98603189744,1336.02624369868,4805.94582009619
2014-07-02 01:50:00,2774.40506653648,1919.70203272883,3629.10810034413
2014-07-02 02:00:00,2347.01437407089,19.4898624921211,4674.53888564966
2014-07-02 02:10:00,2437.89478549162,1445.52817783092,3430.26139315232
2014-07-02 02:20:00,3059.87541688666,1696.33671678803,4423.4141169853
2014-07-02 02:30:00,2112.59123756508,290.659863811753,3934.5226113184
2014-07-02 02:40:00,3560.94944118062,1740.87366253842,5381.02521982282
2014-07-02 02:50:00,3043.43278477023,1088.9029429242,4997.96262661626
2014-07-02 03:00:00,2155.27803010846,565.852777173722,3744.7032830432
2014-07-02 03:10:00,3292.63462130522,-265.50495474666,6850.7741973571
2014-07-02 03:20:00,2604.23522737578,692.622716779904,4515.84773797166
2014-07-02 03:30:00,2660.16571508713,1354.53709560914,3965.79433456512
2014-07-02 03:40:00,2513.1753790983,1887.28031547608,3139.07044272053
2014-07-02 03:50:00,2787.05946499962,2482.25407353374,3091.8648564655
2014-07-02 04:00:00,2637.75808584284,1693.78569006,3581.73048162568
2014-07-02 04:10:00,2579.77073463119,1615.51355386111,3544.02791540127
2014-07-02 04:20:00,2714.7390548909,2462.54740025763,2966.93070952417
2014-07-02 04:30:00,1758.50302918878,348.864295328226,3168.14176304934
2014-07-02 04:40:00,1309.95314534354,340.211978502268,2279.69431218481
2014-07-02 04:50:00,1990.9806500551,1799.95484377054,2182.00645633966
2014-07-02 05:00:00,2023.5805207168,1713.49948184685,2333.66155958675
2014-07-02 05:10:00,1583.29400303573,500.935484490847,2665.65252158061
2014-07-02 05:20:00,1892.67709721597,1779.22850680311,2006.12568762884
2014-07-02 05:30:00,1393.5035567556,-395.894539812069,3182.90165332327
2014-07-02 05:40:00,2043.74801102281,1263.9936394416,2823.50238260401
2014-07-02 05:50:00,2941.90720202286,1567.37822282065,4316.43618122506
2014-07-02 06:00:00,72.8072644951405,-2005.3298798403,2150.94440883058
2014-07-02 06:10:00,4763.49343171058,3476.57208420458,6050.41477921659
2014-07-02 06:20:00,1114.8939447558,-500.977221725817,2730.76511123742
2014-07-02 06:30:00,3395.66975694609,2213.30108742432,4578.03842646785
2014-07-02 06:40:00,3368.59785554366,1707.28252765835,5029.91318342897
2014-07-02 06:50:00,371.500880219639,-1011.87928541332,1754.8810458526
2014-07-02 07:00:00,4038.37792534369,2615.68160403451,5461.07424665287
2014-07-02 07:10:00,1136.17537814359,-245.63003459247,2517.98079087965
