"Index","fit","lwr","upr"
2014-07-01 00:00:00,1649.49803262876,426.368620560415,2872.62744469711
2014-07-01 00:10:00,887.23338701402,-3192.91919787787,4967.38597190591
2014-07-01 00:20:00,748.07764886126,-3579.81592222695,5075.97121994947
2014-07-01 00:30:00,1782.79400515141,-2050.5333717715,5616.12138207432
2014-07-01 00:40:00,2052.49196176758,17.1517723479681,4087.83215118719
2014-07-01 00:50:00,1303.98246909155,347.652143314935,2260.31279486816
2014-07-01 01:00:00,1167.45948737457,-1308.12899108195,3643.04796583109
2014-07-01 01:10:00,1584.96868169979,-1174.57309403038,4344.51045742995
2014-07-01 01:20:00,1671.56364617359,311.375096498706,3031.75219584848
2014-07-01 01:30:00,657.774979042673,334.088126256425,981.461831828922
2014-07-01 01:40:00,392.537474401145,115.448203587567,669.626745214722
2014-07-01 01:50:00,393.06602479098,163.183457668837,622.948591913123
2014-07-01 02:00:00,310.544401234,-447.781635947018,1068.87043841502
2014-07-01 02:10:00,394.850036803077,91.8038291053071,697.896244500847
2014-07-01 02:20:00,395.44274398468,47.01475429384,743.87073367552
2014-07-01 02:30:00,397.17334995843,-82.1620009877174,876.508700904578
2014-07-01 02:40:00,393.967205101316,-87.0095510938254,874.943961296456
2014-07-01 02:50:00,1056.02766493391,-2184.91643208473,4296.97176195256
2014-07-01 03:00:00,917.832456152008,-2220.24088057336,4055.90579287737
2014-07-01 03:10:00,4545.50593327252,1376.69909725364,7714.3127692914
2014-07-01 03:20:00,3999.49973017927,1485.17768742765,6513.82177293088
2014-07-01 03:30:00,3621.97271147585,594.575342777775,6649.37008017392
2014-07-01 03:40:00,3658.10047203617,669.806726323294,6646.39421774904
2014-07-01 03:50:00,3479.01696409043,60.426867184005,6897.60706099685
2014-07-01 04:00:00,3374.97133301189,-33.9300634304727,6783.87272945425
2014-07-01 04:10:00,1494.10692301385,-1368.39022178822,4356.60406781592
2014-07-01 04:20:00,810.573324975573,-2908.6966071482,4529.84325709935
2014-07-01 04:30:00,259.831039071111,-3201.36621371103,3721.02829185326
2014-07-01 04:40:00,888.246257623956,-1898.8329458912,3675.32546113911
2014-07-01 04:50:00,1877.42198556749,-337.785899635761,4092.62987077074
2014-07-01 05:00:00,3497.8797128963,222.329212191625,6773.43021360098
2014-07-01 05:10:00,2378.23671939363,-175.424529871825,4931.89796865908
2014-07-01 05:20:00,3219.92499921625,-12.6812533298307,6452.53125176233
2014-07-01 05:30:00,3237.25898678572,-241.917315731877,6716.43528930331
2014-07-01 05:40:00,2183.27442482516,-195.58949113697,4562.13834078728
2014-07-01 05:50:00,3305.94677277261,877.130604622643,5734.76294092257
2014-07-01 06:00:00,1008.54628061902,-1489.8743621071,3506.96692334514
2014-07-01 06:10:00,3301.65162918991,595.784682719702,6007.51857566011
2014-07-01 06:20:00,1314.44297732503,-1340.36080274359,3969.24675739366
2014-07-01 06:30:00,1996.27168464567,806.968824983761,3185.57454430758
2014-07-01 06:40:00,102.356433697554,-1746.39485370339,1951.1077210985
2014-07-01 06:50:00,753.443483293443,-1929.3236513395,3436.21061792639
2014-07-01 07:00:00,535.34180164922,-1116.50396839107,2187.18757168951
2014-07-01 07:10:00,864.645219297644,-694.132522396148,2423.42296099144
2014-07-01 07:20:00,962.231414487054,-1586.84829003378,3511.31111900788
2014-07-01 07:30:00,102.356433697554,-1982.74294107255,2187.45580846766
2014-07-01 07:40:00,606.57126511975,-2056.30330997136,3269.44584021086
2014-07-01 07:50:00,102.356433697554,-2459.48644907258,2664.19931646769
2014-07-01 08:00:00,1795.60969599827,-813.629792946099,4404.84918494264
2014-07-01 08:10:00,1057.59297873555,-1530.31177608059,3645.4977335517
2014-07-01 08:20:00,2268.78601126934,-303.424504739542,4840.99652727822
2014-07-01 08:30:00,1764.09171308767,-1095.31471879058,4623.49814496591
2014-07-01 08:40:00,1234.11091991696,-2029.51663889956,4497.73847873348
2014-07-01 08:50:00,975.285486527271,-1946.50985469702,3897.08082775157
2014-07-01 09:00:00,2930.13760452029,-797.994140827056,6658.26934986764
2014-07-01 09:10:00,384.565957212192,-2627.72464076581,3396.85655519019
2014-07-01 09:20:00,102.356433697554,-2518.35751915321,2723.07038654832
2014-07-01 09:30:00,814.966082652462,-2116.18924906687,3746.12141437179
2014-07-01 09:40:00,477.429502702192,-1670.99956431399,2625.85856971837
